t,child_susceptible,child_exposed,child_infected,child_recovered,child_dead,adult_susceptible,adult_exposed,adult_infected,adult_recovered,adult_dead,elderly_susceptible,elderly_exposed,elderly_infected,elderly_recovered,elderly_dead
16,0.9967848022778829,0.0014989412758344165,0.0008358408667845652,0.0008804190428539489,0.0,0.9946948031584422,0.002512574065864707,0.001486484983858342,0.0013061352675625435,0.0,0.9953693230946858,0.0022197079786565157,0.001209525340042698,0.0012014438844441125,0.0
17,0.9962944408257802,0.0017162598941164711,0.0009640031295324055,0.0010252981325417447,0.0,0.9938076158364614,0.0029976140164459744,0.0016500319363937403,0.001544734575630476,0.0,0.9946204404036204,0.002621087228180841,0.0013657669333042577,0.0013927051254237692,0.0
18,0.995776218175888,0.001855566717373828,0.0011924663044434662,0.0011757494755632555,0.0,0.9927748103936513,0.003412082321786632,0.0020230533943201103,0.0017900550078290204,0.0,0.9938203771909078,0.002874306325490276,0.0017294326641907295,0.0015758849175957343,0.0
19,0.9950518230597178,0.002240053521624456,0.0013540621992433443,0.0013540621953628336,0.0,0.9914417862892151,0.0040741114256282645,0.002372551018682619,0.0021115479796814424,0.0,0.992721297343572,0.0034022951285199573,0.0019988147095621875,0.0018775928125251084,0.0
20,0.9941936930020651,0.0025911066632640237,0.0016883985314052551,0.0015268026375755046,0.0,0.9898712952931722,0.004823514904516438,0.0028631918791991967,0.0024420024439071614,0.0,0.9913986325263977,0.003970691204691927,0.00246484563103877,0.0021658315691941727,0.0
21,0.9933968563874562,0.0028975816530874,0.001989301243641724,0.0017162599057580035,0.0,0.9885640422503154,0.005243584156657258,0.003399760291601221,0.0027926202320183316,0.0,0.9903318762779236,0.004288562041862557,0.002968590031377971,0.00241096920799464,0.0
22,0.9924161374568939,0.00336008023781081,0.002234481240157038,0.0019893012494624903,0.0,0.9869408905506134,0.005833921418525278,0.004030424220642695,0.003194766495532046,0.0,0.9888260324796041,0.004994342980595926,0.003421151863100628,0.0027584720325345793,0.0
23,0.9912125289440155,0.0038392956698468576,0.0025799620954785494,0.0023682157625444233,0.0,0.9849155942598978,0.006526195490732789,0.004745101971396556,0.0038131084487152598,0.0,0.9871908883253734,0.0055304132130307455,0.003973385035836449,0.0033053176011890173,0.0
24,0.9899643341700236,0.004229354701237753,0.0030981834356983502,0.002708124384904901,0.0,0.9827469209829967,0.007124374100627998,0.005644610225378225,0.004484098990603039,0.0,0.9854075729846954,0.005991056503262371,0.004724960925523191,0.003876407487162699,0.0
25,0.9883260905742646,0.0050707678931454815,0.003387941586940239,0.0032152011486080785,0.0,0.9800920764605204,0.008471956220455467,0.00613077039597556,0.005305194319225848,0.0,0.9832740664482117,0.007057809356289605,0.0050374440848827366,0.0046306772312770285,0.0
26,0.9865819692611695,0.005834169177493701,0.0038783015799708663,0.0037055611222361526,0.0,0.9771011849244435,0.009839701598199706,0.006866731673168639,0.006192380531380574,0.0,0.9806610643863678,0.008164969544547299,0.005794407613575458,0.005379559270416697,0.0
27,0.9848489840825398,0.00636353506318604,0.004563691065413877,0.004223782499320805,0.0,0.973820169766744,0.011095428528885046,0.007859215217952928,0.007225190754979849,0.0,0.9780049602190654,0.009185927462143202,0.00662949193113794,0.006179623911157251,0.0
28,0.9839128474394481,0.0060514877705524365,0.0050874846890413515,0.004948177883246293,0.0,0.9722138206164043,0.010533095880722007,0.008694872919780513,0.008558210466677945,0.0,0.9766499598821005,0.008757610083557665,0.007313722333249947,0.0072787026409059765,0.0
29,0.9829209824403127,0.005405104164189349,0.005867602815851569,0.005806307770156612,0.0,0.970318470398585,0.009773610687504212,0.0097792117157951,0.010128709285830458,0.0,0.9751306474208832,0.008143418949718277,0.00812456225976348,0.00860136840492487,0.0
30,0.9817229509353638,0.0048590215020036945,0.006814889136391381,0.006603142813158532,0.0,0.9686012208461762,0.008499960733267168,0.011462849083667,0.011435964703559875,0.0,0.9737325568993886,0.006928505981341005,0.009670815151184797,0.00966812134720385,0.0
31,0.9803131659825642,0.00453582974926879,0.007567145896609872,0.0075838626362383366,0.0,0.9662734826405843,0.007546683641461035,0.013120722382639845,0.013059112103655934,0.0,0.9716960291067759,0.006308927309388915,0.010821076459251344,0.011173966915036242,0.0
32,0.9787417749563853,0.005171068784936021,0.007299676820791016,0.008787473555033405,0.0,0.9637642641862233,0.008449552518626054,0.012701773224398494,0.015084405988454818,0.0,0.9695625245571137,0.007087441425149639,0.010540919176613291,0.012809115865578254,0.0
33,0.9772428393363952,0.0056781455505794535,0.00704335228074342,0.01003566252378126,0.0,0.9612483362356822,0.009070134814828634,0.012428448147450885,0.01725308336317539,0.0,0.9674505631128947,0.007680081820581108,0.01027692467905581,0.014592424981916945,0.0
34,0.9758832057317098,0.005839741427917033,0.006603142727787296,0.011673910651976864,0.0,0.9589116334915161,0.009689596900716423,0.01149085364304483,0.019907920729989807,0.0,0.9655541161696116,0.008178438649823268,0.009541511861607432,0.01672593071125448,0.0
35,0.9738158921400706,0.006497269573931892,0.006268806361670916,0.0134180318719397,0.0,0.9554793834686279,0.010794098939125736,0.01082770450351139,0.02289881370961666,0.0,0.9626232425371806,0.00907278705853969,0.008965034239615003,0.019338936467344563,0.0
36,0.9718321641286214,0.006909617766117056,0.006107210519257933,0.015151008575533828,0.0,0.9522722939650218,0.011491973915447791,0.010055897198617459,0.026179834455251693,0.0,0.9598135908444723,0.009748935955576599,0.008442433030965427,0.021995043211306135,0.0
37,0.9700156052907308,0.007227237266488373,0.006670010035547117,0.01608715024776757,0.0,0.9490551173686981,0.012193209530475238,0.010965487097079556,0.027786179073154928,0.0,0.9570120135943095,0.010438553957889478,0.00919939660622428,0.023350034995625418,0.0
38,0.9680151581764221,0.007868048634069662,0.007037779948829362,0.017079014874373872,0.0,0.9455355048179627,0.013376124420513709,0.011406839809690912,0.029681531495104232,0.0,0.9539895415306091,0.011564570797296862,0.009576531445297102,0.024869349785149097,0.0
39,0.9658141096433004,0.008001783086607853,0.007907054495687287,0.01827705337976416,0.0,0.9417862435181935,0.013693136644239228,0.013121842422212164,0.03139877459034324,0.0,0.9508916536966959,0.011731587746180595,0.011109315246964494,0.026267442417641482,0.0
40,0.963334447145462,0.008497715337822835,0.008480998454615474,0.019686838425695897,0.0,0.9374052027861277,0.014867090123395125,0.014001187387232978,0.03372651794925332,0.0,0.9472711563110352,0.012542427571800848,0.011882441653870045,0.028303970582783222,0.0
41,0.960291983683904,0.009723615351443489,0.008726178497696916,0.021258218850319584,0.0,0.932755321264267,0.016299806209281086,0.014709143914903204,0.03623573134342829,0.0,0.9434755702813467,0.013536447356455029,0.01255050910015901,0.030437476250032583,0.0
42,0.9588877697785695,0.009127382165752351,0.009227683014857272,0.02275716041525205,0.0,0.9302864293257396,0.015249073039740324,0.01571282947746416,0.038751666372021036,0.0,0.9412881851196289,0.012701363093219698,0.013461020449176431,0.03254943167169889,0.0
43,0.9572606722513834,0.008553438086528331,0.010069096220346789,0.02411679467186332,0.0,0.927552064259847,0.014234185824170709,0.017125382289911308,0.04108837153762579,0.0,0.9388745188713074,0.012017132613497477,0.014662464366604884,0.034445880974332495,0.0
44,0.9553159475326538,0.008018499927129597,0.010481444272833566,0.026184107813363274,0.0,0.9243673801422119,0.013037828573336204,0.018074178602546453,0.044520617152253784,0.0,0.9361914773782094,0.01107968327899774,0.015352082330112655,0.037376757928480706,0.0
45,0.9541680614153544,0.006123927348138144,0.011540176114067435,0.028167836895833413,0.0,0.9222995181878407,0.010455803169558445,0.019516976348434887,0.04772770553827286,0.0,0.9344539602597555,0.009021604425894718,0.01633802051655948,0.04018641238411268,0.0
46,0.9528084218502044,0.006079349150725951,0.011127827867555121,0.0299843973480165,0.0,0.9197354098161061,0.010551018842185537,0.018768692994490264,0.05094487542907397,0.0,0.9324766953786214,0.008811486411529283,0.0157238295301795,0.04298798528810342,0.0
47,0.9508246978123983,0.006435974601966639,0.01075448568444699,0.03198484349995852,0.0,0.9166358669598897,0.010916198960815866,0.01798344364700218,0.054464495989183584,0.0,0.9297640244166057,0.009110500492776433,0.01511502602758507,0.046010451919088764,0.0
48,0.9492756028970083,0.00604034325418373,0.010498161101713777,0.03418589119488994,0.0,0.9138376394907634,0.010529735296343764,0.017418870671341815,0.058213753749926885,0.0,0.9275065998236338,0.008684876918171843,0.014700177730992437,0.04910834580659866,0.0
49,0.9474311808745066,0.0067368772812187675,0.0091663880002064,0.03666555207843582,0.0,0.9104490776856741,0.011850433005020023,0.015105689425642293,0.06259479535122713,0.0,0.9247454325358073,0.009708528593182563,0.012817197293043137,0.05272884014993906,0.0
50,0.9455811838308971,0.007227237258727352,0.007483561740567287,0.03970801302542289,0.0,0.9075422048568725,0.01219320938301583,0.013019905705004931,0.06724468152970076,0.0,0.9222832838694255,0.010193416383117437,0.010998868616297841,0.05652443288515011,0.0
51,0.9439206500848134,0.00690404549241066,0.008063078050812085,0.04111222556481759,0.0,0.9049366593360901,0.011699208104982973,0.013650569645687938,0.06971356831490993,0.0,0.9201390008131664,0.009625020165306827,0.011524163543557127,0.058711814942459264,0.0
52,0.9421765307585398,0.00709907494019717,0.007985066312054792,0.04273932942499717,0.0,0.9022269288698832,0.011610713445891936,0.013714420127992828,0.07244793927917878,0.0,0.9178223152955373,0.009684284202133615,0.011367922012383739,0.0611254779001077,0.0
53,0.9403934061527253,0.007037780030320088,0.007884765439666808,0.044684051908552645,0.0,0.8994723935921987,0.010976688951874774,0.01391829364001751,0.07563262488692998,0.0,0.9153116802374522,0.009433758957311512,0.011446042793492477,0.06380852330476046,0.0
54,0.9382425089677174,0.0073386826630060875,0.008586871724886199,0.04583194013684988,0.0,0.896050226688385,0.011491973884403706,0.014757311933984359,0.07770048547536135,0.0,0.9125047167142232,0.009778567923543353,0.012170680379495025,0.06554603731880586,0.0
55,0.9362532099088033,0.007667446827205519,0.008887774435182412,0.04719157476599018,0.0,0.8927703281243642,0.012166325033952792,0.014798758908485372,0.08026458757619064,0.0,0.9098162849744161,0.010322719734782973,0.012337697374944886,0.06752330207576354,0.0
56,0.9339239875475566,0.0082525353335465,0.00864816663476328,0.04917530401920279,0.0,0.8890714844067892,0.013155448048685988,0.014408934488892555,0.08336413831760486,0.0,0.9066995302836101,0.011122784328957398,0.011941705721740921,0.07023597856362661,0.0
57,0.9316170752048493,0.00877632893777142,0.008882202161476015,0.05072439505408208,0.0,0.8854577640692393,0.014014629585047563,0.014365247326592605,0.08616235926747322,0.0,0.903617795308431,0.011693874280899763,0.01219492480158806,0.07249340092142423,0.0
58,0.929388161500295,0.008854340769660969,0.009188677161000669,0.052568817200760044,0.0,0.8819067815939585,0.014143450899670522,0.014398852844412129,0.08955091908574105,0.0,0.9006465156873067,0.011858197239538034,0.012240719748660922,0.07525456541528304,0.0
59,0.9270422379175822,0.009210966201499105,0.00932798394933343,0.054418811574578285,0.0,0.8781844019889832,0.014585923744986455,0.014771874295547605,0.09245779725412527,0.0,0.8973789135615031,0.012437368665511409,0.01246700071108838,0.077716717744867,0.0
60,0.9247408886750539,0.009183104864011209,0.009996656669924657,0.05607934904595216,0.0,0.8744273046652477,0.014644173284371695,0.01586517474303643,0.09506334612766902,0.0,0.8942783256371816,0.012421205701927344,0.013439469862108429,0.07986099869012833,0.0
61,0.9218990306059519,0.009718043000126879,0.010559456190094352,0.05782347066948811,0.0,0.869958883523941,0.015498874243348837,0.016769163496792316,0.0977730726202329,0.0,0.8903345664342245,0.01328322826884687,0.014204514787221949,0.08217768445611,0.0
62,0.9191909035046896,0.010197258554399014,0.011005237884819507,0.059606597386300565,0.0,0.8656585057576497,0.016248277698953945,0.017565614761163792,0.10052760566274326,0.0,0.8866090138753255,0.014037498040124774,0.01466515806193153,0.08468832429498434,0.0
63,0.9169285575548808,0.010113674371192852,0.011200267402455211,0.061757494881749156,0.0,0.8621971269448598,0.015987274733682475,0.017865824388960998,0.10394977107644081,0.0,0.8836431264877319,0.013735790147135656,0.015125801305597026,0.08749528601765633,0.0
64,0.9147386610507965,0.010002228912586968,0.011512314745535454,0.06374679561704397,0.0,0.8588903427124024,0.015536960493773223,0.018343023055543504,0.10722967001299064,0.0,0.8806610683600108,0.013617261964827775,0.0155379559379071,0.09018371899922689,0.0
65,0.9126044789950053,0.009294550260528922,0.012024963755781453,0.0660760053123037,0.0,0.8552654226620992,0.014693461482723554,0.01911258976906538,0.11092852155367533,0.0,0.87750390569369,0.012830666421602169,0.016364958696067335,0.09330046847462654,0.0
66,0.9101136763890584,0.009077231725677848,0.012426167307421566,0.06838292678197225,0.0,0.8514646331469218,0.014193859168638785,0.01979926312342286,0.11454223667581877,0.0,0.8740881403287252,0.012520877163236339,0.017008781805634497,0.09638219960033893,0.0
67,0.9075782855351766,0.009350273044159014,0.012459601011748115,0.07061183576782544,0.0,0.8475596765677135,0.01463745233292381,0.01970964822297295,0.11809322151045004,0.0,0.870974083741506,0.012669037266944846,0.017003394197672606,0.0993534829467535,0.0
68,0.9048980295658111,0.00984063297510147,0.012303577456623315,0.07295776189615329,0.0,0.843242480357488,0.015647858815888562,0.01929405964910984,0.12181559552748998,0.0,0.8671326955159505,0.013528365890185039,0.016717849113047124,0.10262108705937863,0.0
69,0.9024406492710113,0.01016382483455042,0.012136409152299165,0.07525911070406437,0.0,0.8395649214585622,0.01570050750548641,0.019161877843240898,0.12557269496222337,0.0,0.863927052418391,0.01357685470332702,0.01677441957096259,0.10572167423864205,0.0
70,0.9008135457833608,0.009300122518713276,0.011785356048494577,0.07810096864899,0.0,0.8371038794517517,0.014360766702642044,0.018494247800360124,0.13004111039141814,0.0,0.8617935438950857,0.01229459624737501,0.016246430606891713,0.10966542735695839,0.0
71,0.8993647595246633,0.00821352939431866,0.011612615532552202,0.08080909469475349,0.0,0.8347671687602997,0.01279250830411911,0.01809882263963421,0.13434149908522766,0.0,0.8597758710384369,0.011198211243997018,0.01563493354866902,0.11339098153014977,0.0
72,0.8976373553276062,0.007260670947531859,0.012030536076053977,0.0830714363604784,0.0,0.8322243551413219,0.01101813583324353,0.018954643700271844,0.13780286982655526,0.0,0.8574672718842824,0.00966542751217882,0.016510425011316936,0.11635687773426374,0.0
73,0.8960826953252157,0.006357962715749939,0.01229800513635079,0.08526133994261424,0.0,0.8298473159472147,0.009717601460094254,0.019325424917042255,0.14110965604583423,0.0,0.8554172734419505,0.008509778510779142,0.016734012154241404,0.11933893635869026,0.0
74,0.8951911350091298,0.005622422772770127,0.011790928399811188,0.08739551914234957,0.0,0.8283485134442647,0.008755362856512268,0.01816155298923453,0.14473457237084705,0.0,0.8541754166285197,0.007618123991414904,0.01571036037057638,0.12249609418213367,0.0
75,0.8937813500563304,0.005583416949957609,0.010748913418501616,0.08988632497688134,0.0,0.8261137425899505,0.008653426232437292,0.016697471713026366,0.14853535791238148,0.0,0.8522358715534211,0.007540003194784125,0.014312267644951741,0.12591185756027698,0.0
76,0.8924439986546834,0.005193357914686203,0.009940933901816607,0.09242170887688796,0.0,0.824048121770223,0.008176227503766616,0.015335327293723822,0.15244032219052314,0.0,0.8505764742692311,0.006890792554865281,0.013506815365205208,0.1290259137749672,0.0
77,0.8896690110365549,0.006413685483857989,0.00881533483043313,0.09510197217265765,0.0,0.8199258466561635,0.009921474972118934,0.013395167700946332,0.15675751343369485,0.0,0.846845539410909,0.008571736374869942,0.011715424867967764,0.1328673022488753,0.0
78,0.8871113300323487,0.00807979490297536,0.007249526353552938,0.09755934489270052,0.0,0.8164532721042633,0.01189524025345842,0.011216408448914687,0.1604350800315539,0.0,0.8437314828236898,0.010443941565851371,0.00975162973627448,0.13607294857501984,0.0
79,0.8851610422134399,0.008620305281753341,0.007032207710047563,0.09918644850452742,0.0,0.8134635031223297,0.012650244776159525,0.0109901312738657,0.16289612551530203,0.0,0.8410592118899027,0.011176660719017188,0.009557674669971069,0.1382064551115036,0.0
80,0.8831494490305583,0.009294550291573007,0.006920762313529849,0.100635239854455,0.0,0.8104109982649486,0.013637127416829268,0.01071904640023907,0.16523283099134764,0.0,0.8384596665700277,0.012116804004957278,0.0091993966139853,0.14022412598133088,0.0
81,0.8816337903340657,0.008035216697802145,0.007968349459891519,0.10236264417568842,0.0,0.8081482251485189,0.011777620979895194,0.012298506746689478,0.16777564833561578,0.0,0.8364958802858988,0.010349657821158568,0.010621733668570717,0.14253272935748101,0.0
82,0.8788476526737213,0.008263679826632142,0.008971358463168145,0.1039173074066639,0.0,0.8040337860584259,0.012419486728807291,0.013394047413021326,0.17015268082420032,0.0,0.8329400360584259,0.010791444468001525,0.011685792822390795,0.14458272606134415,0.0
83,0.8757438977559407,0.009417140344157814,0.010030090312163035,0.10480887182056904,0.0,0.7996975461641948,0.013765948669364056,0.014885013177990913,0.17165148854255677,0.0,0.8290232161680857,0.012035989512999853,0.013116211444139481,0.14582457790772121,0.0
84,0.8720606287320455,0.011088822036981583,0.010631895717233419,0.10621865565578142,0.0,0.7940932671229045,0.016317729093134403,0.015702747895071905,0.173886256168286,0.0,0.8239130437374115,0.014546630221108596,0.013776197501768669,0.14776412794987362,0.0
85,0.8681265930334727,0.013507188235719999,0.010810208413749934,0.10755600072443486,0.0,0.7887376626332601,0.019410558914144834,0.01589990028490623,0.17595187723636627,0.0,0.818897153933843,0.017598728494097788,0.014080599136650562,0.1494235225021839,0.0
86,0.8450852553049724,0.014387607170889775,0.010821352961162727,0.12956090569496154,0.00014487907998651887,0.76632053454717,0.020636040748407445,0.015892058983445166,0.19703711122274398,0.00011425883033856128,0.7960993508497874,0.018824416771531106,0.013905500837912163,0.17104412565628688,0.00012660955787093068
87,0.8413964132467906,0.014894684062649806,0.011367435660213232,0.13219658980766932,0.00014487907998651887,0.7608215431372325,0.021712538382659356,0.016755721376587946,0.20059481784701347,0.00011537901494496812,0.791196596622467,0.019732234254479408,0.014708259236067533,0.17423630257447562,0.00012660955787093068
88,0.8257048904895783,0.015245737166454394,0.013100412301719188,0.14578736200928688,0.00016159589674013357,0.7448622703552246,0.022000425743559995,0.01937023214995861,0.2135721556842327,0.00019491212345504512,0.7756451706091563,0.019934270779291788,0.017146166476110617,0.18709121296803158,0.00018317978780639047
89,0.8204948206742605,0.016343474791695674,0.015022846187154453,0.14797726646065712,0.00016159589674013357,0.7378521641095479,0.023532838250199955,0.021673331906398138,0.21674339820941288,0.00019827267727426563,0.7694628496964773,0.020995635911822318,0.019562523532658815,0.18979580774903299,0.00018317978780639047
90,0.8092444002628326,0.018031873336682717,0.017173743341118097,0.15536052510142326,0.00018945725848122189,0.7256387849648793,0.025140303218116365,0.02475047887613376,0.22420942982037861,0.0002610030157181124,0.7569365878899892,0.023080652796973786,0.022380259757240614,0.19737352405985195,0.00022897473196887102
91,0.8059957643349965,0.017502507505317528,0.017998439787576596,0.15831383044521014,0.00018945725848122189,0.721438095966975,0.023775918440272412,0.026048772844175498,0.22847509235143662,0.0002621231998394554,0.7529039343198141,0.022089327002565065,0.02364904899150133,0.20112870981295902,0.00022897473196887102
92,0.801253757874171,0.016666666573534408,0.018929009108493725,0.1629611055056254,0.00018945725848122189,0.71581924756368,0.022211020346730947,0.027604709193110467,0.23409394025802613,0.0002710846781459016,0.74760249654452,0.020839394349604846,0.02504444799075524,0.2062712147831917,0.00024244383433445668
93,0.7978825330734253,0.014961551285038392,0.020277499221265316,0.1666833832859993,0.0001950295307324268,0.7111749629179637,0.01988551722218593,0.02888844075302283,0.23977999637524286,0.0002710846781459016,0.7431576947371165,0.019101880149294932,0.02601152950276931,0.21148645083109538,0.00024244383433445668
94,0.7894795497258504,0.012922099667290847,0.021698428566257158,0.17568817337354023,0.00021174634748604148,0.7020073731740316,0.01759473957742254,0.030480223459502062,0.24962753653526307,0.00029012781888013703,0.7341414829095204,0.01661817799322307,0.02786218418429295,0.22109530915816625,0.00028285113803576677
95,0.7834893584251403,0.013356736907735468,0.021113339935739835,0.18180095727245013,0.00023960770922712982,0.6951327939828237,0.018307177163660527,0.02918865028768778,0.2570700431863467,0.00030132966397407773,0.7273018678029378,0.0173374280333519,0.026913959408799808,0.2281450351079305,0.00030170787940733137
96,0.7771035313606263,0.013423604130124053,0.02070099174355467,0.18852669149637222,0.00024517998147833474,0.6875032206376394,0.01880901965002219,0.0281031917159756,0.26526195655266444,0.0003226131719808715,0.7200474123160044,0.01753946462025245,0.026151608023792506,0.23594903349876403,0.00031248316226992754
97,0.7708291550477345,0.01303911730647087,0.019993313308805227,0.19587651789188384,0.0002618967982319494,0.6802724222342174,0.0183531044361492,0.026773532293736933,0.27425479938586556,0.00034613704677515975,0.7131108264128367,0.016814826708287,0.025179138934860627,0.24456925988197326,0.0003259522651205771
98,0.7677532573541005,0.012727069994434714,0.018277053286631904,0.20098072042067847,0.0002618967982319494,0.6760280549526214,0.017883747288336357,0.024542124662548303,0.28119994203249615,0.00034613704677515975,0.7091562966505687,0.01631646997605761,0.023484726094951232,0.25071655710538227,0.0003259522651205771
99,0.763189572095871,0.012877521431073546,0.01643820321187377,0.20721609344085057,0.00027861361450050027,0.6702422956625621,0.018180596238623063,0.022355524233231942,0.28887208650509516,0.00034949760156450794,0.7038952589035035,0.016300307121127844,0.02117073427264889,0.25830235332250595,0.0003313399065518752
100,0.7576172967751821,0.013206285517662763,0.01662208844597141,0.21225342551867168,0.0003009027049605114,0.6640263954798381,0.018037212453782557,0.02313629277050495,0.29444164683421453,0.0003584590764755073,0.6977883736292522,0.016475405388822157,0.021601745734612147,0.2637977470954259,0.0003367275460429179
101,0.7498049736022949,0.013607489131391048,0.01636576410382986,0.21985958019892374,0.00036219769972376523,0.6552116592725118,0.018699241615831853,0.022915616476287443,0.30278813987970354,0.0003853435084844629,0.6890819529692332,0.017294326797127724,0.02115457138667504,0.2720974082748095,0.0003717472092830576
102,0.7412236750125885,0.014136855009322364,0.016042572166770696,0.22821798672278723,0.00037891451744750764,0.6460362295309703,0.019068902575721344,0.022540354604522386,0.31194116522868476,0.0004133481207342508,0.6799633642037709,0.017649911064654588,0.020699315797537567,0.2812671730915705,0.0004202359734335914
103,0.732553219795227,0.014460046868771314,0.0163936254568398,0.2361807644367218,0.00041234815386512007,0.6369033634662629,0.01927949714784821,0.022941380583991606,0.3204310476779938,0.0004447132906837699,0.6710926115512847,0.017862722929567098,0.020852863571296135,0.28975000977516174,0.0004417865372185285
104,0.7273152808348338,0.014315167736882965,0.016471637164553007,0.24147999535004297,0.0004179204256312611,0.63076810836792,0.01926269441222151,0.0228663284642001,0.3266458307703336,0.000457035321839309,0.665120408932368,0.017806152751048406,0.020739723121126492,0.2958784560362498,0.0004552556405542418
105,0.7233701090017954,0.01467179306782782,0.016549648841222127,0.2449905276298523,0.0004179204256312611,0.6254438718159994,0.019627874561895926,0.022805838535229366,0.33166426022847495,0.000458155505960652,0.6602769255638122,0.017983944745113452,0.020909433718770742,0.3003744368751844,0.0004552556405542418
106,0.7174412151177724,0.015100858158742387,0.017140309823056064,0.2498941257596016,0.00042349269836752985,0.6183150231838226,0.020436647968987625,0.02325615261991819,0.33751834332942965,0.00047383809093541157,0.6537659565607706,0.018334141404678424,0.021534400122861067,0.30589946458737055,0.00046603092196164655
107,0.7108157773812612,0.014889111819987496,0.01812660212938984,0.2557227234045664,0.0004457817868872856,0.6107661008834839,0.020373917712519566,0.024337130381415287,0.34402773479620613,0.000495121599912333,0.6461128175258637,0.01855234100172917,0.022399116431673367,0.31245353321234387,0.0004821938452854132
108,0.7033990859985352,0.015479772522424658,0.01790928350140651,0.26273264586925504,0.0004792154237899619,0.6022011677424113,0.021372002176940443,0.02394842685510715,0.3519452025492986,0.0005332078765301655,0.6379343807697296,0.019311998256792626,0.02224556872000297,0.31999353468418124,0.0005145196919329464
