t,child_susceptible,child_exposed,child_infected,child_recovered,child_dead,adult_susceptible,adult_exposed,adult_infected,adult_recovered,adult_dead,elderly_susceptible,elderly_exposed,elderly_infected,elderly_recovered,elderly_dead
27,0.9946004668871562,0.0014766522028367036,0.0015045135466304298,0.002418366220081225,0.0,0.9904784321784973,0.002919201102728645,0.002605549399352943,0.003996818660137554,0.0,0.9925488909085591,0.0022816658524485926,0.0020311405630006143,0.0031383007260349888,0.0
28,0.9943664332230886,0.0014265017472401573,0.0014209294478253773,0.0027861362070931745,0.0,0.9901502132415771,0.002635794385181119,0.002717567859993627,0.004496421020788451,0.0,0.9922902862230937,0.002095792244654149,0.0021523624755597362,0.0034615591789285342,0.0
29,0.9942048410574595,0.0012704780994681642,0.0014487908153872316,0.003075894385498638,0.0,0.9898018360137939,0.002271734403135876,0.002937124037028601,0.0049893022437269485,0.0,0.9920128266016642,0.001780615261911104,0.002311297890264541,0.0038952642508472005,0.0
30,0.9939875185489655,0.0010531594889471307,0.0016048144684949269,0.0033545079660446692,0.0,0.9893425643444062,0.0019771258307931324,0.0032003674268101653,0.005479943077079952,0.0,0.991651850938797,0.0015031517560904226,0.0025860675571796796,0.0042589299768830335,0.0
31,0.9937479098637899,0.0008525576825680522,0.0017608380808572595,0.0036386938785047582,0.0,0.9888485630353292,0.0016298686192991834,0.003546504466794431,0.005975064681842923,0.0,0.9912962655226389,0.001252626470522955,0.002771941153332591,0.004679165982330839,0.0
32,0.9934804459412893,0.0008859913039486855,0.0017106876111938618,0.003922879769622038,0.0,0.9883736073970795,0.0017766128022534153,0.003247415177368869,0.006602368131279945,0.0,0.9909272134304047,0.0013630730973090976,0.002540272613987327,0.00516944129485637,0.0
33,0.9932464023431142,0.0009584308538857537,0.00158809764009978,0.00420706564327702,0.0,0.9879524111747742,0.001849424773051093,0.0029841718108703694,0.007213988884662588,0.0,0.9904988924662272,0.0015139270505945509,0.002373255731072277,0.005613921637025972,0.0
34,0.9929845035076141,0.0010030090299551376,0.0014877967323021343,0.004524685166931401,0.0,0.9875435491402944,0.0017990164885607859,0.002731010073330253,0.00792642628463606,0.0,0.9901648720105489,0.0014869888400426134,0.0021415871859062465,0.006206562129470209,0.0
35,0.9927504738171895,0.0009974367664350818,0.0012927671991443883,0.0049593223918539785,0.0,0.9869554460048675,0.001893111989678194,0.002471127254345144,0.00868031057373931,0.0,0.9897230724493663,0.0015731910951823616,0.0018587360624223947,0.006844997553465267,0.0
36,0.9924439986546835,0.0010364426770441545,0.0011200267554765256,0.005399531948690613,0.0,0.9864222407341003,0.0019513616047333927,0.0021048268807741504,0.00952156912535429,0.0,0.9893216967582703,0.0016055169340688734,0.0016216798539971933,0.007451107143424451,0.0
37,0.9921430925528208,0.0011033099435735494,0.001120026751596015,0.005633567320182919,0.0,0.9859170397122701,0.002035375434206799,0.002197802196800088,0.009849783219397067,0.0,0.9888933797677358,0.0016055169311584906,0.0017913905321620405,0.007709713924365739,0.0
38,0.9918477654457092,0.001136743576595715,0.0012203276574534053,0.005795163218863308,0.0,0.9854152003924052,0.0021283507560535026,0.002258292162635674,0.010198160617922744,0.0,0.9884596705436707,0.001705188286723569,0.0018479607727689047,0.00798717742630591,0.0
39,0.9915691494941712,0.0011813217555754819,0.0012370444809979139,0.00601248190117379,0.0,0.9849525610605876,0.002002890082076192,0.0023871133957679073,0.010657436276475588,0.0,0.988087926308314,0.0016351489505420128,0.001928775383081908,0.00834814937164386,0.0
40,0.9912682513395945,0.0011757494813840216,0.001303911749952628,0.006252089639504751,0.0,0.9844686408837636,0.0019536019632748016,0.0024263198681486148,0.011151437740772962,0.0,0.987694631020228,0.0016270674808765762,0.001974570326274261,0.008703733639170727,0.0
41,0.9909617821375529,0.001181321745874205,0.0013373453887955595,0.006519558653235435,0.0,0.9839309593041737,0.0019860873212261747,0.002456564848156025,0.011626395940159759,0.0,0.987258231639862,0.0016351489699445664,0.002033834361160795,0.009072786988690495,0.0
42,0.9907444576422374,0.0011033099426034218,0.001398640369491962,0.006753594071293871,0.0,0.9835713744163513,0.00184382387669757,0.002537218128175785,0.012047585425898432,0.0,0.9870050052801768,0.0014546629933950802,0.002039222015688817,0.009501104506974419,0.0
43,0.9905717114607493,0.000997436759644188,0.0014153571998273644,0.0070154909044504166,0.0,0.9832364380359649,0.0017161228286568075,0.002590987002865101,0.012456452831005056,0.0,0.9867652674516042,0.0013226658018538728,0.0020769355120137333,0.009835138202955325,0.0
44,0.9903766810894012,0.0008915635912368695,0.0014822244697522062,0.007249526322508851,0.0,0.9828667779763539,0.0016018639949227993,0.0024868098204024135,0.013044549726570646,0.0,0.9864958743254344,0.00119875006203074,0.0020284467454378804,0.010276924710099895,0.0
45,0.9902373790740967,0.0007243954144845096,0.001482224461021057,0.0075560013375555474,0.0,0.982567689816157,0.0013632646839444836,0.0024912905762903394,0.013577757605041067,0.0,0.986307313044866,0.0009509185852948576,0.002063466398976743,0.01067830400230984,0.0
46,0.9901593724886576,0.0005850886067491956,0.0013986403709471537,0.007856903978002568,0.0,0.9823111653327942,0.0012602076826927562,0.002345666593949621,0.014082960908611615,0.0,0.9860945006211599,0.0009105112825636752,0.0018883680856864279,0.011106621442983548,0.0
47,0.9900256335735321,0.0005460826937148037,0.0012760503891816673,0.008152234437875449,0.0,0.9820131957530975,0.0012232416086286927,0.002178759063826874,0.01458480356571575,0.0,0.9858332018057505,0.0009320618356772078,0.0016944130222933988,0.011540326522663236,0.0
48,0.989897467692693,0.00047921542184970655,0.0011924662966824448,0.0084308480611071,0.0,0.9817891558011372,0.0010776175865127395,0.0020857837380996594,0.01504743982416888,0.0,0.9856446286042532,0.0008512472408862474,0.001592047834613671,0.011912073738252123,0.0
49,0.9897470196088155,0.0004903599731430101,0.001030870397516992,0.008731750748120248,0.0,0.9814956704775493,0.0010720166717267906,0.0019009532950197657,0.015531359643985828,0.0,0.9854021946589152,0.0009051236440427602,0.0013873174835074072,0.012305371416732668,0.0
50,0.989618859688441,0.0005405104195233435,0.0008024072177552928,0.00903822573988388,0.0,0.981251472234726,0.0010596946366907408,0.0016197869476551811,0.01606904820849498,0.0,0.9851462781429291,0.000948224763366549,0.0011637303929698344,0.012741770346959431,0.0
51,0.9894405444463094,0.0005850885989881742,0.0007188231422333047,0.009255544414433341,0.0,0.9810419936974843,0.0009712000649111966,0.0015581767947878689,0.016428627399727704,0.0,0.9849819501241048,0.0008512472287596514,0.0011718118577846326,0.01299498942680657,0.0
52,0.9893290976683299,0.000568371786600134,0.0006742449584028994,0.009428284806199371,0.0,0.9808504362901052,0.0009387147016241215,0.0014472785260295495,0.016763562662526967,0.0,0.9848230183124542,0.0008216152171371504,0.001120629268795407,0.01323473936257263,0.0
53,0.9892176568508149,0.0005293658735657422,0.0006296667842737709,0.009623314416967333,0.0,0.9806499302387237,0.000845739388508567,0.001371105959212097,0.01713322359137237,0.0,0.984674855073293,0.0007273314923319656,0.0010936910645492997,0.013504121468092005,0.0
54,0.9890672008196513,0.0005516549669361362,0.0006185222388012335,0.009762621197539071,0.0,0.98042813539505,0.0008233356891044726,0.0013162169178637364,0.017432312776024143,0.0,0.9844997624556223,0.0006465168902650475,0.0011610365676460789,0.013692688988521695,0.0
55,0.9889891882737477,0.00045135406204887353,0.0007188231398079854,0.009840632920774322,0.0,0.9802164216836293,0.0008255760583172863,0.0012691691740959262,0.01768883497764667,0.0,0.9843408226966858,0.0006411292430129834,0.0011125478146520134,0.01390550088447829,0.0
56,0.9888554573059082,0.0004736431529939485,0.0006965340498330382,0.009974367551816006,0.0,0.9800024628639221,0.0008479797494752953,0.0011627516301814466,0.017986804246902466,0.0,0.9841791987419128,0.0006438230668815474,0.0010101826347333068,0.014166801484922569,0.0
57,0.9887384434541067,0.0004792154237899619,0.0006798172379300619,0.010102529816019038,0.0,0.9797941128412883,0.0008558210480259732,0.001139227753446903,0.01821084120310843,0.0,0.9839367469151815,0.0007381067776198809,0.0009697753300618691,0.01435536885013183,0.0
58,0.9886214236418406,0.0004457817912528602,0.0006798172316242319,0.010252981175047656,0.0,0.9795756777127583,0.0008524604908113057,0.0010675359444576316,0.018504329475884637,0.0,0.9837347110112508,0.0007650449852614354,0.0009024298177488769,0.014597812636444966,0.0
59,0.9884598235289256,0.0005293658759910613,0.0006296667833036433,0.010381143470294774,0.0,0.9793830056985219,0.0008334173544426449,0.0010350505831108118,0.018748529627919196,0.0,0.9835730810960134,0.000767738797973531,0.0008054522913880646,0.01485372552027305,0.0
60,0.988287075360616,0.0005683717812644318,0.0005850886033537487,0.010559456135767201,0.0,0.9791847308476765,0.000817734767042566,0.0010395313244468223,0.018958004269128043,0.0,0.9834491709868113,0.0007300253166855934,0.0008027584597584791,0.015018048572043578,0.0
61,0.988164488474528,0.0005739440544857644,0.000590660874634826,0.010670901578851043,0.0,0.9789909382661184,0.0008031723695845964,0.0010563340979084994,0.01914955599543949,0.0,0.9832632899284363,0.0006734550838397506,0.0008862668944251103,0.015176983953764041,0.0
62,0.98805304368337,0.0005683717895105171,0.0005962331473710947,0.010782347021934887,0.0,0.9788061042626699,0.0007695668279969444,0.0010742570380292212,0.01935006893860797,0.0,0.9831178287665049,0.0006168848631205037,0.0009401433072828998,0.015325144057472546,0.0
63,0.9879471719264984,0.0005126490636030212,0.0006073776899332491,0.010932798427529634,0.0,0.9786593655745188,0.0007236392698056686,0.001045132236807452,0.019571865489706398,0.0,0.9829939146836598,0.0005791713832877576,0.000926674205402378,0.015500242325166861,0.0
64,0.9878524422645569,0.0004346372433550035,0.0007021063215991792,0.01101081024389714,0.0,0.9784935653209687,0.0006911539065185934,0.0010316900254110806,0.019783580334236224,0.0,0.9828861594200134,0.0005630084575386718,0.0008916545353713446,0.01565917773793141,0.0
65,0.9877465724945068,0.0004179204285416442,0.000690961772246131,0.011144544874938826,0.0,0.978344585498174,0.0006463465212921923,0.0010115267058912044,0.019997535490741333,0.0,0.9827703237533569,0.0004929691237824348,0.0009158989273904202,0.01582080697019895,0.0
66,0.9876462757587433,0.0004067758888898728,0.000685389509696203,0.011261562529640893,0.0,0.9781844019889832,0.0006217024570408587,0.0009880028301267885,0.02020588985954722,0.0,0.9826275527477264,0.0004902753071898285,0.0008189213961789695,0.016063250911732514,0.0
67,0.9875292559464772,0.0004179204285416442,0.0006742449666489847,0.011378580199865004,0.0,0.9780679066975911,0.0005914574716977465,0.0009163110153167509,0.02042432581074536,0.0,0.982538656393687,0.0004552556415243695,0.0007408006005183173,0.01626528746758898,0.0
68,0.9874512414137523,0.0004012036088776464,0.0006073776938137598,0.01154017609078437,0.0,0.9779301186402639,0.0005634528618732778,0.0008894265799123483,0.02061699777841568,0.0,0.9824255148569743,0.0004606432790751569,0.0006869241949364854,0.01642691663776835,0.0
69,0.9873342216014862,0.0004123481567755031,0.0005405104180681519,0.011712916591204704,0.0,0.9777822613716125,0.0005623326787220624,0.0008401384620810859,0.02081527030095458,0.0,0.9823042869567871,0.0004660309243869657,0.0006788427325470063,0.016550832396994033,0.0
70,0.9872840722401937,0.00036219770554453136,0.0005182213324587792,0.011835506612745425,0.0,0.9777116934458415,0.00047271790584394087,0.0008065329185531785,0.02100906226163109,0.0,0.982207312186559,0.000420235977799166,0.0006357416044920683,0.01673670606687665,0.0
71,0.9872060616811117,0.0003231917954205225,0.0005237936047099841,0.011946952055829267,0.0,0.9776265561580658,0.00044135273928986863,0.0007382016604727445,0.02119389297440648,0.0,0.9821426649888356,0.0003959915954813672,0.0005791713764968638,0.01688217225794991,0.0
72,0.9871447682380676,0.0003064749786669078,0.0004959322415137043,0.012052825163118541,0.0,0.9775257309277853,0.0004043866433979323,0.0007292401787708513,0.02134063681587577,0.0,0.9820941766103108,0.00033133990412655595,0.0005683960931492038,0.017006088017175593,0.0
73,0.9870723267396291,0.00026189680017220477,0.0005182213319737154,0.01214755381612728,0.0,0.9774305204550425,0.0003517379707773216,0.0007113172299189804,0.021506424186130364,0.0,0.9820052782694498,0.00029901406281472495,0.0005818651959998533,0.017113840735207,0.0
74,0.9870110332965851,0.0002730413461298061,0.0004624986104317941,0.01225342695446064,0.0,0.9773644248644511,0.0003472572308965027,0.0006329043006796079,0.021655408758670093,0.0,0.9819621781508128,0.0002451376548075738,0.000563008450747778,0.01722967509801189,0.0
75,0.9869943141937256,0.00021174634845616918,0.00044020951706139993,0.01235372785013169,0.0,0.9772916177908579,0.00033493520168121905,0.0005578519354457967,0.021815595217049122,0.0,0.981932544708252,0.00021011798914211493,0.0004848876657585303,0.01737244756271442,0.0
76,0.9869664529959361,0.0001783127139788121,0.0003844867906688402,0.012470745535877844,0.0,0.977245690425237,0.00028004615402702865,0.0005421693548366117,0.02193209423373143,0.0,0.9818732837835947,0.00022089327006445577,0.0004444803610870925,0.01746134360631307,0.0
77,0.9868772943814595,0.0001950295307324268,0.00037891451890269913,0.012548757305679222,0.0,0.9771023054917654,0.000328214094042778,0.0004996023388230241,0.022069877044608197,0.0,0.9818059364954631,0.00019934270773471022,0.0004202359816796767,0.017574484056482712,0.0
78,0.986815994977951,0.00019502953024736296,0.00032319179590558635,0.012665775100079676,0.0,0.9769936462243398,0.00037078111005636554,0.0004178288620702612,0.022217741732796035,0.0,0.9817305068174998,0.0002316685519569243,0.0003421151860190245,0.017695705965161325,0.0
79,0.9867491324742635,0.000245179980508207,0.00028975816288342077,0.012715925578959286,0.0,0.9768838743368785,0.0004077472015827273,0.00042006922982788336,0.022288313197592894,0.0,0.9816173672676086,0.00031517698565342777,0.00027476967855667077,0.0177926835604012,0.0
80,0.9866599758466085,0.0003064749786669078,0.00023960771116738518,0.01279393737980475,0.0,0.9767931441466013,0.0004525545858390008,0.0003808627705438994,0.02237344700843096,0.0,0.9815338591734568,0.0003394213670010989,0.0002693820385805642,0.017857335166384776,0.0
81,0.9866209725538889,0.000256324527435936,0.0002674690729084735,0.012855232344008982,0.0,0.9767113626003265,0.0003909444290911779,0.0004234297875276146,0.022474263763676085,0.0,0.9814638217290242,0.0003421151816534499,0.0002882387794670649,0.01790582397952676,0.0
82,0.98656525015831,0.00025075225421460344,0.000256324527435936,0.012927671855626007,0.0,0.9765982210636139,0.0003954251694570606,0.00043687199940904974,0.022569479576001566,0.0,0.9813210507233937,0.00040946069493656977,0.0002747696780716069,0.017994720054169498,0.0
83,0.9865262428919475,0.00022289089247351512,0.0002618967987170132,0.012988966881918411,0.0,0.9764705220858256,0.0004133481241296977,0.0004805592029394271,0.022635570416847866,0.0,0.9812348484992981,0.00038252249166058995,0.000344809008432397,0.018037821104129156,0.0
84,0.9864760915438334,0.00018388498574495316,0.00033433633992293227,0.013005683718559643,0.0,0.9762991309165955,0.0004940014172461815,0.000498482155186745,0.022708382395406564,0.0,0.9811055481433868,0.00042831744164383657,0.0003986854135291651,0.01806745311866204,0.0
85,0.9863312125205994,0.0002897581614282293,0.0003454808853954698,0.013033545040525497,0.0,0.9761445462703705,0.0005668134176327537,0.000534328065017083,0.022754309854159754,0.0,0.9810031791528065,0.00046064328198553995,0.0004094606929963144,0.018126717147727806,0.0
86,0.9687395473321279,0.0003454808858805336,0.00031204725043304884,0.030602920117477575,0.0,0.9584433873494466,0.0006004189548548311,0.0005040830743382685,0.04044986627995968,2.2403692128136754e-06,0.9630865752696991,0.00044986800203332676,0.000484887666728658,0.03597866483032704,0.0
87,0.9685723821322123,0.0003789145232682737,0.0002897581609431654,0.03075894353290399,0.0,0.9582025527954101,0.0006329043055302464,0.0005231262077965463,0.040638057390848796,3.360553819220513e-06,0.9628602981567382,0.0005064382334239781,0.0004956629481360626,0.03613760055353244,0.0
88,0.9582636793454488,0.00045692633624033383,0.00027304134467461455,0.0410063523799181,0.0,0.9476526498794555,0.000658668553417859,0.00058473636842488,0.05109946119288603,4.480738425627351e-06,0.9524648487567902,0.0005064382251778928,0.0005118258656390632,0.04651419632136822,2.6938204731171328e-06
89,0.9580296436945598,0.0004123481558053754,0.0003287640676717274,0.04122924320399761,0.0,0.9473502039909363,0.0006855529834865592,0.0006485868948705805,0.05131117589771748,4.480738425627351e-06,0.9521846890449523,0.0005549269907836181,0.0005306826162268408,0.04672700812419255,2.6938204731171328e-06
90,0.9525688191254934,0.000429064975954437,0.000401203613243221,0.0466009138772885,0.0,0.941687669356664,0.0007572448026621714,0.0007135575976766025,0.056834806501865384,6.721107638441026e-06,0.9465195854504903,0.0005845590213236089,0.0005926404822578964,0.052300522476434706,2.6938204731171328e-06
91,0.9523459235827129,0.0004234927003077852,0.0004179204256312611,0.04681265999873479,0.0,0.9414020240306854,0.0007113172318592357,0.000760605356481392,0.05711933299899101,6.721107638441026e-06,0.9462825278441112,0.0005199073309389254,0.0005926404769221942,0.05260223063329856,2.6938204731171328e-06
92,0.9509361465771993,0.0003733422481066858,0.0005070767918368801,0.04818343954781691,0.0,0.9399782697359721,0.0006228226469829678,0.0008300568045039351,0.05856213110188643,6.721107638441026e-06,0.9448871334393819,0.0005010505866569777,0.0006357416040070045,0.05397338519493739,2.6938204731171328e-06
93,0.9507689714431763,0.00033433634089305995,0.0005572272391873411,0.04833946240444978,0.0,0.9397990385691325,0.0005376886164109844,0.0008401384552901921,0.058816412712136903,6.721107638441026e-06,0.9446904838085175,0.0004741123853212533,0.0006572921658516862,0.05417542171974977,2.6938204731171328e-06
94,0.945887666940689,0.0002841858896620882,0.0005405104234038542,0.0532876405864954,0.0,0.9350774625937144,0.00044023255662371715,0.0009039889880417225,0.06357047632336617,7.841292244847864e-06,0.9400436421235402,0.000404073052535144,0.0007165562215959653,0.05883303632338842,2.6938204731171328e-06
95,0.9434581538041432,0.00032319179687571403,0.0004959322395734489,0.05572272365291913,0.0,0.9327463626861572,0.0004693573549351034,0.0008715036266949028,0.0659027007718881,1.008166145766154e-05,0.9377511978149414,0.0004363988972424219,0.0006626798067979205,0.06114702907701333,2.6938204731171328e-06
96,0.9405884325504303,0.00031761952510957295,0.000501504517160356,0.05859244391322136,0.0,0.92972185810407,0.000507443631067872,0.0008199751280092945,0.06894064210355282,1.008166145766154e-05,0.9346829414367676,0.00043370507385892174,0.0006303539659711533,0.06425031013786793,2.6938204731171328e-06
97,0.9371169070402782,0.00033433634089305995,0.0004346372457803227,0.06211411990225315,0.0,0.926412840684255,0.0005612124984812302,0.000719158526044339,0.07229335432251295,1.3442215276882052e-05,0.9313830117384593,0.00040137923691266526,0.0006249663235697275,0.06758525930345058,5.3876409462342656e-06
98,0.9370054562886556,0.00028975816239835696,0.0004123481567755031,0.06229243290921052,0.0,0.9262403229872386,0.0005488904663555634,0.000658668556328242,0.07253867462277412,1.3442215276882052e-05,0.9312563995520274,0.00038521631358889863,0.0005657022770416613,0.06778729557991028,5.3876409462342656e-06
99,0.9362253427505494,0.00025075225421460344,0.0003900590701960027,0.06313384572664897,0.0,0.9253912270069122,0.0005063234454913375,0.0005836161833334093,0.07350539366404216,1.3442215276882052e-05,0.9303970674673716,0.000369053390265132,0.0005145196890225634,0.06871127660075824,8.0814614193514e-06
100,0.9343697726726532,0.0002507522546996673,0.0003956313409920161,0.06498383966585,0.0,0.9236739834149679,0.0005029628892467979,0.0006161015378893353,0.07519351169466973,1.3442215276882052e-05,0.9286406973997752,0.00036097192981590827,0.0005441517151969795,0.07044609722991785,8.0814614193514e-06
101,0.9303577383359273,0.00022846316423965617,0.0003956313419621438,0.06901816539466381,0.0,0.9193142215410869,0.0004962417806382291,0.0006575483649309415,0.07951854454974333,1.3442215276882052e-05,0.9244087020556132,0.0003906039506546222,0.0005252949723702234,0.0746646190683047,1.0775281892468531e-05
102,0.9255823016166687,0.0002786136178959472,0.0003677699773106724,0.0737713135778904,0.0,0.9144391775131225,0.0005679335959333305,0.0006698704009371188,0.08430845439434051,1.456239988328889e-05,0.9193820397059123,0.00047411238144074255,0.00047680620288398736,0.0796562689046065,1.0775281892468531e-05
103,0.9213195085525513,0.00033990861411439257,0.0003566254328082626,0.0779839518169562,0.0,0.9102900167306264,0.0005936978443060071,0.0006497070819023066,0.08845201681057611,1.456239988328889e-05,0.9152551054954529,0.0005010505905374884,0.00047950002869280676,0.08374818190932273,1.61629228387028e-05
104,0.9198372880617778,0.000362197703604276,0.00032319179736077784,0.0794773206114769,0.0,0.9085806171099345,0.0005936978457611985,0.0006497070785068597,0.09016141866644224,1.456239988328889e-05,0.9135849416255951,0.0005279887957537236,0.00046872474437501904,0.0854021872083346,1.61629228387028e-05
105,0.9195252418518066,0.0003844867940642871,0.0003064749796370355,0.07978379527727762,0.0,0.9082064747810363,0.0006093804321911496,0.0006463465246876392,0.09052323872844378,1.456239988328889e-05,0.9132616698741913,0.0005522331771013948,0.00048219384674060467,0.08568773219982782,1.61629228387028e-05
