t,child_susceptible,child_exposed,child_infected,child_recovered,child_dead,adult_susceptible,adult_exposed,adult_infected,adult_recovered,adult_dead,elderly_susceptible,elderly_exposed,elderly_infected,elderly_recovered,elderly_dead
27,0.9941212515036265,0.0017162599096385142,0.0016326758249003129,0.0025298116796572383,0.0,0.9894086480140686,0.003408721754870688,0.0029472057028518367,0.0042354180205923814,0.0,0.9914255698521932,0.002516028203535825,0.002481008555817728,0.0035773934486011665,0.0
28,0.9938482125600179,0.001593669906045155,0.0017218321736436337,0.0028362866694806145,0.0,0.9889785051345825,0.0030715461917376766,0.0031790839236540097,0.004770866234321147,0.0,0.9910592099030813,0.0022708905627951024,0.00266149452169581,0.004008404741762206,0.0
29,0.9935584565003713,0.0015156580891925841,0.0017998439725488424,0.003126044808110843,0.0,0.9884609778722128,0.0027915000605086486,0.0033975199185078964,0.005350001680199057,0.0,0.9906820754210154,0.00206885405156451,0.0027045956696383653,0.004544474974197025,0.0
30,0.9932909846305847,0.0013596344622783362,0.0019502953233313746,0.003399086167337373,0.0,0.9879546523094177,0.00238711339867829,0.0037795029153736928,0.005878728818303595,0.0,0.9902914702892304,0.0018102472958465418,0.002920101274503395,0.004978180055816969,0.0
31,0.9930012285709381,0.001120026757901845,0.002095174422720447,0.0037835729405439147,0.0,0.9873990456263224,0.0020096111906847606,0.0040785921621136366,0.006512753269635141,0.0,0.9897661765416463,0.0016593933551727483,0.0031194439992153398,0.005454986257245764,0.0
32,0.9926111698150635,0.0012370444751771477,0.0019893012358807027,0.004162487438103805,0.0,0.9868725558121999,0.0021059470736266425,0.0038388726708944885,0.007182623659415791,0.0,0.9893351654211681,0.0017240450305204527,0.002882387794670649,0.006058401942330723,0.0
33,0.9922991196314493,0.001259333568062478,0.0018834280820252995,0.004558118805289268,0.0,0.9863494316736857,0.0021115480029645067,0.003589071517732615,0.007949950142453114,0.0,0.9889553368091584,0.00172673884468774,0.0026480254008977985,0.006669899250846356,0.0
34,0.9920427958170573,0.0012481890162841106,0.001783127164041313,0.004925888769018154,0.0,0.9858576675256093,0.002096985598715643,0.0032978235026045392,0.008747521570573251,0.0,0.988567425807317,0.001724045027125006,0.0024594579726302376,0.007249070599209517,0.0
35,0.9916025837262471,0.0013986403602757492,0.001649392646504566,0.005349381452348704,0.0,0.985147484143575,0.0022515710540271052,0.0029427249683067203,0.00965823174143831,0.0,0.9880098084608714,0.0017563708786231776,0.0023355422366876156,0.007898281343902152,0.0
36,0.991212522983551,0.0013986403811334944,0.001510085811605677,0.005878747320578744,0.0,0.9844697614510854,0.0024027960064510506,0.0025360979362934206,0.010591345427868267,0.0,0.9874521911144256,0.0018829804272778954,0.0020904046017676593,0.008574430244819572,0.0
37,0.9908837636311849,0.0014153571843053213,0.0015490917294907073,0.006151788662342976,0.0,0.9838995834191641,0.002449843759920138,0.002629073252319358,0.011021496293445428,0.0,0.9869188110033671,0.0020365282078273596,0.002103873709468947,0.008940789833044012,0.0
38,0.9905661463737487,0.0014766521902250436,0.0015156580901627117,0.0064415468873145676,0.0,0.9832946876684825,0.0025629823755783337,0.0026033090466323,0.011539021506905556,0.0,0.9863665719827016,0.0022008512343745677,0.002114648981175075,0.009317924687638878,0.0
39,0.9901816527048747,0.0014209294570415901,0.001688398513942957,0.006709015943730871,0.0,0.982628180583318,0.0025192951841745527,0.002807182633356812,0.012045345121684174,0.0,0.9858762999375661,0.002133505715755746,0.0022816658442025074,0.009708528608704607,0.0
40,0.9898751835028331,0.0013373453713332614,0.0017886994401730286,0.006998774141538888,0.0,0.9820042312145233,0.002465526309485237,0.002929282731687029,0.012600956570046644,0.0,0.9853294511636098,0.002122730465392427,0.002313991708312339,0.01023382351656134,0.0
41,0.9895074168841044,0.0013763512872780363,0.0017274044410442002,0.007388833161288252,0.0,0.981367971499761,0.002531617226001496,0.0029729699580154072,0.013127443473786115,0.0,0.984828402598699,0.0020904046061332336,0.00241635685476164,0.010664834823304166,0.0
42,0.9892343660195668,0.0013317731112086524,0.0017329767069895752,0.007700880450041344,0.0,0.9809826274712881,0.002312061033444479,0.0030547434085747226,0.01365056965344896,0.0,0.9845428586006164,0.0018237163909361697,0.0025887613941449673,0.011044663536207129,0.0
43,0.9890226244926452,0.001159032664145343,0.001861138989625033,0.007957204955164342,0.0,0.9805547157923381,0.0020734617156752694,0.003229492205233934,0.014142330603984494,0.0,0.9842330733935039,0.0016432304211775773,0.002691126543019588,0.011432573730902125,0.0
44,0.9887718677520752,0.001103309935812528,0.0017274044371636895,0.008397414399466167,0.0,0.9800786336263021,0.0019255973379282902,0.0031432379949061823,0.014852527792875965,0.0,0.9838397721449534,0.0014896826624559859,0.002680351263067375,0.011990194492197286,0.0
45,0.9885656952857971,0.0009417140254906069,0.0017051153525244444,0.008787473589958001,0.0,0.9796876927216848,0.001680276913975831,0.0031017911775658527,0.01553023939486593,0.0,0.9835380673408508,0.0012903399435648074,0.002623781030221532,0.01254781528453653,0.0
46,0.9883149484793345,0.0009194249457020002,0.0016493926285572039,0.00911623762610058,0.0,0.9793471574783326,0.0016354695360253876,0.002916960734485959,0.01610041339105616,0.0,0.9833117842674255,0.0012310759115886564,0.002375949549120075,0.013081191627619167,0.0
47,0.9881477812925975,0.0008748467783637656,0.0015435194291057996,0.009433857134232919,0.0,0.9789998968442281,0.0015548162409686483,0.0027399715365997207,0.016705313022248446,0.0,0.9830370128154755,0.0011960562415576229,0.0021335057249719587,0.013633424827518562,0.0
48,0.9879583219687144,0.0008135517685635326,0.0014097849149644996,0.009818343942364057,0.0,0.9787064075469971,0.0013722261714671428,0.002549540175823495,0.0173718229169026,0.0,0.9828026473522187,0.0010371208472254997,0.002036528197155955,0.014123700295264522,0.0
49,0.9877131462097168,0.0008525576854784352,0.0013094840226888966,0.01012481884099543,0.0,0.9783714771270752,0.0013162169144682898,0.0023165417903025323,0.01799576577420036,0.0,0.9825090229511261,0.0010290393862912122,0.0017913905467139557,0.014670545763025681,0.0
50,0.9875236848990122,0.0007912626863496067,0.0011924662918318062,0.010492588758158188,0.0,0.9780600686868032,0.0012870921176120949,0.002020813049360489,0.018632030735413235,0.0,0.9821776847044627,0.001134098376496695,0.0015166208671871574,0.015171596283713977,0.0
51,0.9873955170313518,0.0007522567747704063,0.001086593120029041,0.010765630200815697,0.0,0.9777934610843658,0.0012064388259508025,0.0019827267630413794,0.019017373987783987,0.0,0.9819244623184205,0.0011125478020403534,0.0015058455988764762,0.015457141306251287,0.0
52,0.9872060596942902,0.0007522567742853425,0.001064304041210562,0.010977376578375697,0.0,0.9775022089481353,0.0012041984601334358,0.001848304607362176,0.019445284611235063,0.0,0.9816604673862457,0.0011421798335504718,0.001430418606226643,0.015766930549095073,0.0
53,0.9870779017607371,0.0006352390545847204,0.0010587317592580803,0.011228128802031279,0.0,0.9771941641966502,0.001177314034915374,0.0017071613556860635,0.01992136312959095,0.0,0.9814449628194173,0.0010640590495313517,0.0013307472564823306,0.016160228398318092,0.0
54,0.9868717233339945,0.000651955871823399,0.0010420149391090186,0.011434302804991603,0.0,0.9769219517707824,0.0011381075504080702,0.0016276282389299014,0.020312307371447482,0.0,0.9812025229136149,0.0009751629729483587,0.001360379287507385,0.01646193623698006,0.0
55,0.9866934140523275,0.0007021063249946261,0.0009194249423065533,0.011685055137301484,0.0,0.9766329427560171,0.001160511260968633,0.0015536960316239856,0.020652843297769626,0.0,0.9809924046198527,0.00093206184101291,0.0013873174927236203,0.016688217168363433,0.0
56,0.9865485350290935,0.0006575281392239655,0.0009417140385873306,0.011852223317449291,0.0,0.9763204177220662,0.0011817947539384476,0.0014976868367133041,0.021000100734333196,0.0,0.9807284077008566,0.0009320618526544421,0.001376542210346088,0.016962986912888785,0.0
57,0.9863980849583943,0.0006798172296839766,0.0008804190394585021,0.012041680592422685,0.0,0.976028045018514,0.0011661121922467526,0.0015122492230148054,0.021293589131285748,0.0,0.9804293910662333,0.0010155702722840943,0.0013576854747952894,0.01719734927173704,0.0
58,0.9862532059351603,0.0006185222383161697,0.0008414131380656424,0.012286860526849826,0.0,0.9757480005423228,0.0011739534631487914,0.001449518877780065,0.02162852450273931,0.0,0.9801519334316253,0.001050589941345,0.0013065028775599784,0.01749097553547472,0.0
59,0.9860470314820607,0.0006463835932663641,0.0008302685887125942,0.01247631775525709,0.0,0.9754858771959941,0.0011470690374456656,0.0014271151943830774,0.02193993559728066,0.0,0.9799445072809855,0.0010478961194166914,0.001185280951419069,0.01782231542747468,0.0
60,0.9858464320500692,0.000702106322569307,0.0008469854074064642,0.01260448017468055,0.0,0.9752080698808034,0.0011123433180425006,0.001473042759365247,0.02220653962964813,0.0,0.979739777247111,0.0009886320665827952,0.0011960562415576229,0.018075534709108373,0.0
61,0.9857182641824086,0.0006798172330794235,0.0008079795006779023,0.012793937387565771,0.0,0.9748787383238474,0.0011493094270311607,0.0014741629478521646,0.02249778768358131,0.0,0.9795108020305634,0.0009185927517440481,0.0012310759028575072,0.018339529214426876,0.0
62,0.985545527935028,0.0007076785982159588,0.0008246963193717723,0.012922099512070417,0.0,0.9746087769667308,0.0011392277408352432,0.001446158325416036,0.02280583856627345,0.0,0.9792602837085724,0.0008916545368265361,0.001293033778104776,0.01855503492988646,0.0
63,0.9854173620541891,0.0006296667808783241,0.0008246963150061978,0.013128273670251172,0.0,0.9743802607059479,0.0011056222128293788,0.0014360766561973529,0.023078043215597668,0.0,0.9790690183639527,0.0008754916183534078,0.0012580141153497,0.018797478592023253,0.0
64,0.985317059357961,0.0005293658764761251,0.0008469854015856981,0.013306586413333814,0.0,0.9741270939509074,0.0010809781529436198,0.0014248748164391145,0.023367050910989444,0.0,0.9788535078366597,0.0008862668973354933,0.0012526264685826997,0.019007596513256432,0.0
65,0.985155463218689,0.0005627995133788015,0.0008302685974437433,0.013451465390001733,0.0,0.9738694568475087,0.0010092863381335822,0.0014416775923261108,0.023679582371066012,0.0,0.9786568562189738,0.0008539410531132793,0.00121760679903673,0.01927159094872574,0.0
66,0.985021730264028,0.0005237936115008779,0.0008525576748070307,0.013601916958577931,0.0,0.9736510157585144,0.0009577578501193784,0.0014192739132946979,0.023971950619791946,0.0,0.9784925321737925,0.0007677388067046802,0.0011691180504082392,0.01957060503773391,0.0
67,0.9848935723304748,0.0005237936042249203,0.000835840858053416,0.013746796105988324,0.0,0.9734258572260539,0.0009543972817482426,0.0013677454092733872,0.02425199675684174,0.0,0.9782931884129842,0.0007758202618182015,0.0010829157816867033,0.01984806852415204,0.0
68,0.9847709735234579,0.0005460826985654421,0.0007299676828552038,0.013952970031338434,0.0,0.9731749395529429,0.0009521569149607482,0.001358783934362388,0.024514119870339832,0.0,0.9781369507312775,0.0007165562152901354,0.0010909972377703525,0.02005549253274997,0.0
69,0.9846595327059428,0.0004959322405435766,0.0006909617863129824,0.014153571745070318,0.0,0.9729565024375916,0.000912950453251445,0.0013386206274541715,0.024791925881678858,0.0,0.9779376129309336,0.0007192500328528695,0.0010829157802315118,0.02026022309437394,0.0
70,0.9845592300097148,0.00046249860800647485,0.0006965340478927828,0.014281734148971737,0.0,0.9728254397710164,0.0008255760680185631,0.0012277223388082348,0.025121259922161698,0.0,0.9778271675109863,0.0006653736369723143,0.0010182640976078498,0.02048919772108396,0.0
71,0.9844700694084167,0.0004234926998227214,0.0006519558727935266,0.014454474509693681,0.0,0.9726574142773946,0.0007684466414502822,0.0011829149467909399,0.025391224275032678,0.0,0.9777301847934723,0.0005630084614191825,0.0009670815158945819,0.020739723121126492,0.0
72,0.9843753437201183,0.00039563133517125,0.0006463836010273857,0.014582636618676285,0.0,0.9725005845228831,0.0006743511354822355,0.0012053186384340128,0.025619742305328447,0.0,0.9775389234224955,0.0005980281183534923,0.0009320618511992507,0.0209309841816624,0.0
73,0.9842806200186411,0.0003789145218130822,0.0006575281445596677,0.014682937607479593,0.0,0.9723672846953074,0.000589217104910252,0.0011705929277619968,0.025872903922572733,0.0,0.9774042328198751,0.0005333764342746387,0.0009158989201144625,0.021146489897121985,0.0
74,0.9842360436916351,0.00032319179639065017,0.0005962331468860308,0.01484453356048713,0.0,0.9722675899664561,0.0005578519349607329,0.0010440120551114282,0.02613054613272349,0.0,0.977307258049647,0.0005199073323941169,0.0008296966761311826,0.021343138876060645,0.0
75,0.9841914673646291,0.000278613618381011,0.0005516549645108171,0.014978268082874517,0.0,0.9721589267253876,0.0004984821542166173,0.0009936037444276736,0.026348982565104963,0.0,0.9772237459818522,0.0005064382266330843,0.000762351162362999,0.021507462052007518,0.0
76,0.9841245969136556,0.0002507522546996673,0.0005182213271230769,0.015106430455731849,0.0,0.9720681965351105,0.00043239125904316703,0.0009252724887725587,0.026574139405662816,0.0,0.9771375477313995,0.00040137923448734604,0.0007542697004585837,0.02170680466418465,0.0
77,0.9839797198772431,0.0003009027044754475,0.0004903599697475632,0.015229020446228484,0.0,0.971835196018219,0.0005320876933789502,0.0008076531060699684,0.026825061005850633,0.0,0.9769301255544026,0.00047411238386606177,0.0007327191410392213,0.02186304619535804,0.0
78,0.983851553996404,0.00038448678921364866,0.0004234927003077852,0.015340465920356412,0.0,0.9716279685497284,0.000639625414138815,0.000688913542641482,0.027043496957048774,0.0,0.9767550230026245,0.0005522331771013948,0.0006303539654860894,0.022062388776491085,0.0
79,0.983773539463679,0.00041792042611632496,0.00036776997440028935,0.015440766614240905,0.0,0.9714319348335266,0.0007269998144086761,0.0006665098417821962,0.027174558180073898,0.0,0.9765907009442647,0.000633047784504015,0.0006034157588146627,0.022172835376113652,0.0
80,0.9836732387542725,0.00045135406059368204,0.00034548088733572514,0.01552992284608384,0.0,0.9712526977062226,0.0008154944036505186,0.0005892171073355712,0.027342586157222588,0.0,0.9764560123284658,0.0006815365535051873,0.0005926404725566196,0.022269812816133102,0.0
81,0.9835729360580444,0.00040677588306910667,0.00039563133662644153,0.01562465171640118,0.0,0.9711126804351806,0.0007225190779233041,0.0006653896586309808,0.027499411581084134,0.0,0.9763159314791362,0.0006141910426473866,0.0006088034065517907,0.022461074132782716,0.0
82,0.9834726353486379,0.00037891451987282686,0.00042906496673822403,0.015719380338365833,0.0,0.9709368069966634,0.0006911539113692318,0.000739321843138896,0.027632714062929154,0.0,0.9761354486147563,0.0006195786811683016,0.0006492107073427178,0.02259576510793219,0.0
83,0.9833500464757283,0.0004234926998227214,0.0004624986070363472,0.015763958434884748,0.0,0.9707206169764201,0.0007113172337994911,0.0008356577270509054,0.02773241032846272,0.0,0.9760142266750336,0.0005764775540834914,0.0007165562167453269,0.02269274282734841,0.0
84,0.9831773082415263,0.0004959322434539596,0.0005182213319737154,0.015808536624535918,0.0,0.9704271296660105,0.0008255760602575416,0.0009062293528889616,0.027841068152338267,0.0,0.9757448395093282,0.0007111685728887096,0.0007677387999137864,0.022776251200896998,0.0
85,0.9829711298147837,0.0006018054225326826,0.0005516549659660086,0.015875403971100845,0.0,0.9701493203639984,0.0009633587702410296,0.000955517477026054,0.027931803263102968,0.0,0.9754754563172658,0.0008404719502626297,0.0008216152054956183,0.022862453611257175,0.0
86,0.9651287198066711,0.0007021063230543708,0.0005070767865011778,0.03365652499099572,5.572272251204898e-06,0.9523607850074768,0.0011000212820363232,0.0008983880688901991,0.0456329603989919,7.841292244847864e-06,0.9573191126187642,0.0009212865620308246,0.0007946770051300216,0.04096223264932632,2.6938204731171328e-06
87,0.9649169723192851,0.0007299676857655868,0.0005015045123097176,0.033845982514321804,5.572272251204898e-06,0.952015773455302,0.0011358671908965334,0.0009073495399206877,0.04593317005783319,7.841292244847864e-06,0.9570147037506104,0.0010344270180212335,0.0007408005946975512,0.041207370534539225,2.6938204731171328e-06
88,0.9541903495788574,0.0007132508641613337,0.0005962331502814777,0.04448902228226264,1.1144544502409797e-05,0.9414983630180359,0.0011145836896806335,0.001004805592917061,0.056372170150279996,1.008166145766154e-05,0.9464441517988841,0.0009994073620570513,0.0008458595960595024,0.05170518805583318,5.3876409462342656e-06
89,0.9537891467412313,0.000768973597829851,0.0007021063269348815,0.04472862984985113,1.1144544502409797e-05,0.9410256425539653,0.0011862755035205433,0.0011033818382808628,0.05667461939156056,1.008166145766154e-05,0.946088574330012,0.0009643876862052517,0.00098055060467838,0.051961101467410724,5.3876409462342656e-06
90,0.9480887095133463,0.000813551770503788,0.0008024072361877188,0.05027861346801122,1.6716816753614693e-05,0.935190596183141,0.0012478856631787493,0.0012758902827044948,0.062275543436408044,1.008166145766154e-05,0.9403426488240559,0.0010452023033091487,0.001101772535669928,0.05749959573149681,1.0775281892468531e-05
91,0.9478212495644888,0.0007968349658767693,0.0008525576801427329,0.0505126491189003,1.6716816753614693e-05,0.93481085896492,0.0011952369735809044,0.0013520628242986276,0.0626317615310351,1.008166145766154e-05,0.9400409499804179,0.0009643876925110817,0.0011556489397965683,0.05782824233174324,1.0775281892468531e-05
92,0.9462665756543477,0.0007634013178176247,0.0008859913107395793,0.05206731321911017,1.6716816753614693e-05,0.933368057012558,0.001112343325803522,0.001408072056559225,0.0641014438122511,1.008166145766154e-05,0.9384758313496907,0.0009105112908097605,0.0012687893953019131,0.05933408762017886,1.0775281892468531e-05
93,0.9460771222909291,0.0006129499646097732,0.0009751476696692407,0.05231806524097919,1.6716816753614693e-05,0.9330499291419982,0.0010036854160716756,0.001464081295125652,0.0644722256809473,1.008166145766154e-05,0.9382118384043375,0.0008404719546282043,0.0012337697204202413,0.059703141326705615,1.0775281892468531e-05
94,0.9412403961022695,0.0005015045127947815,0.0010141535700919728,0.05722723677754402,1.6716816753614693e-05,0.9282275299231212,0.0008950275053697018,0.0015604171591500442,0.06930582163234551,1.1201846064068377e-05,0.9333063940207164,0.000695005652475326,0.001306502876104787,0.06467862712840239,1.3469101880521824e-05
95,0.9388108770052592,0.0005293658711404229,0.00094728631520411,0.05969018178681532,2.2289089004819593e-05,0.9257676064968109,0.0009185513743432238,0.001447278518753592,0.07185536238054434,1.1201846064068377e-05,0.9310408890247345,0.0007165562182005184,0.0011987500508742718,0.06703033223748207,1.3469101880521824e-05
96,0.9357071181138357,0.000596233146400967,0.0009194249471571917,0.06275493105252584,2.2289089004819593e-05,0.9226389288902282,0.0010025652319503328,0.0013845481740039152,0.07496275343000888,1.1201846064068377e-05,0.9278945048650106,0.0007246376771945506,0.0011448736559638443,0.07021981589496136,1.6162922353638957e-05
97,0.9323358952999115,0.0005739440569110835,0.0008748467652670418,0.06619302394489447,2.2289089004819593e-05,0.9192604521910349,0.0009936037517036312,0.0013531830089050345,0.0783815576384465,1.1201846064068377e-05,0.9244140923023224,0.0007488820522363918,0.0010748343280283733,0.07374333279828231,1.885674282675609e-05
98,0.9321074346701305,0.0006129499602441986,0.0007466845034893292,0.06651064318915208,2.2289089004819593e-05,0.9189759294191996,0.0009543972996956048,0.0012691691566336278,0.07878930481771627,1.1201846064068377e-05,0.9240989208221435,0.0007919831861120959,0.0010371208326735845,0.07405312210321427,1.885674282675609e-05
99,0.9312827348709106,0.0005627995143489291,0.0006631004177810004,0.0674690739562114,2.2289089004819593e-05,0.9179655234018962,0.0010238487321961051,0.0011179442454401093,0.07988148406147957,1.1201846064068377e-05,0.9230133016904195,0.0008647163417966415,0.0008701039769221097,0.07523301603893438,1.885674282675609e-05
100,0.9294104476769766,0.0005460826951699953,0.0007188231422333047,0.0693023515244325,2.2289089004819593e-05,0.916080246369044,0.0010048055914618696,0.0011918764304330884,0.08171186608572802,1.1201846064068377e-05,0.92129465341568,0.0008350843180475446,0.0009051236275505896,0.07694089785218239,2.4244383772990356e-05
101,0.924991641441981,0.0005795163277070969,0.0006853895038754369,0.07372116285065809,2.2289089004819593e-05,0.9116969724496206,0.0010182478135296455,0.0012344434343200797,0.0860391395787398,1.1201846064068377e-05,0.9169306576251983,0.0008754916144728971,0.0009132050996413455,0.08125639806191126,2.4244383772990356e-05
102,0.9198930124441783,0.0005683717846598787,0.000746684510280223,0.07876964261134466,2.2289089004819593e-05,0.9066975772380829,0.0010899396210637255,0.0012198810518990891,0.09097915316621462,1.3442215276882052e-05,0.9119282384713491,0.0009051236391921217,0.0009886320709483697,0.08615106952687104,2.693820424610749e-05
103,0.9157026688257853,0.0006519558727935266,0.0007243954130293181,0.08289869551857312,2.2289089004819593e-05,0.9023109455903371,0.001140347934657863,0.0012467654746918318,0.09528738359610239,1.456239988328889e-05,0.9076746920744578,0.0008889607163534189,0.0010398146594525314,0.09036959211031596,2.693820424610749e-05
104,0.9140031198660533,0.000657528146984987,0.0007355399594719832,0.08458152189850807,2.2289089004819593e-05,0.9005063235759735,0.0011627516287262551,0.001278130641245904,0.09703823154171308,1.456239988328889e-05,0.9058509806791941,0.0009832444309722632,0.001023651741464467,0.09211518764495849,2.693820424610749e-05
