t,child_susceptible,child_exposed,child_infected,child_recovered,child_dead,adult_susceptible,adult_exposed,adult_infected,adult_recovered,adult_dead,elderly_susceptible,elderly_exposed,elderly_infected,elderly_recovered,elderly_dead
19,0.9945168872674306,0.002641257101398272,0.0015268026414560153,0.0013150562881492078,0.0,0.9904481887817382,0.004603958735242486,0.0026413953106384724,0.002306460119628658,0.0,0.9915063838164012,0.004116157508299996,0.0023220731449934344,0.002055384927856115,0.0
20,0.9934135754903157,0.003231918009502503,0.0017998439793397362,0.0015546640158087637,0.0,0.9885808328787485,0.0055673174560070034,0.003161160956369713,0.0026906834352606285,0.0,0.9900005380312602,0.004827326119023686,0.002736921488152196,0.002435213614565631,0.0
21,0.9925498743851979,0.0034325197843524317,0.0023013484921345175,0.001716259916429408,0.0,0.9870159486929576,0.006082602477787683,0.0037772625296687086,0.003124194902678331,0.0,0.9887398302555084,0.005147890721370156,0.0033295619708951564,0.002782716452687358,0.0
22,0.9914744277795156,0.003911735239671543,0.0026468293804403705,0.0019670121459057555,0.0,0.9850925823052724,0.006861130722487966,0.00449866137932986,0.003547624661587179,0.0,0.9871774137020111,0.005692042437537263,0.003941059188218787,0.0031894833004722993,0.0
23,0.9901872316996256,0.0043296556279528884,0.00307032209141956,0.00241279395413585,0.0,0.9828678925832113,0.0075802891903246445,0.005344400733398895,0.0042074133564407624,0.0,0.985280970732371,0.006225418906736498,0.004735736222937703,0.0037578794135091206,0.0
24,0.9887440125147502,0.004669564271656175,0.003744567026539395,0.0028418589286350955,0.0,0.9801704943180084,0.008410346042364836,0.006471306531845282,0.004947855443848918,0.0,0.9831016639868418,0.00689887396292761,0.005622003072251876,0.00437745811844555,0.0
25,0.9867212772369385,0.005828596899906794,0.004095620211834709,0.003354507979626457,0.0,0.9770418127377828,0.009974123700521887,0.007132215402089059,0.005851844414913406,0.0,0.9804967443148295,0.008243090356700122,0.006088034059697141,0.005172135153164466,0.0
26,0.9847932696342468,0.006681154548035314,0.0045079683535732325,0.004017608410989245,0.0,0.9736073275407156,0.011485252785496414,0.008005959424190223,0.006901457378019889,0.0,0.9776224315166473,0.0095549808582291,0.006710306523988644,0.0061122784002994495,0.0
27,0.9824473400910695,0.00773988626897335,0.00519893008361881,0.004613841499667615,0.0,0.9697583794593811,0.013109520605454842,0.00908581733237952,0.008046286002111932,0.0,0.9741958955923716,0.011085070848154525,0.007588491976882021,0.007130542568241556,0.0
28,0.9815613448619842,0.00718265911952282,0.005772874166723341,0.005483115996078898,0.0,0.9679223934809367,0.012248098524287343,0.01027769378075997,0.009551814120883743,0.0,0.9727223753929138,0.010379289936584732,0.008404719569565107,0.008493615601522227,0.0
29,0.9802072862784068,0.006513986317440867,0.006692299134253214,0.006586425906668107,0.0,0.9657761176427205,0.011265696585178375,0.011539021499144535,0.011419161913606028,0.0,0.9710198779900868,0.009476860015032193,0.009503798241106172,0.009999461270247896,0.0
30,0.9789256632328034,0.005867602804210037,0.007756603187105308,0.007450128183700144,0.0,0.9637777129809062,0.00982961996924132,0.013408609797867637,0.012984059743272762,0.0,0.9692042430241903,0.00841818870200465,0.011117396651146312,0.011260169139131904,0.0
31,0.9772818406422933,0.005165496495707581,0.009027081184710066,0.008525576783965032,0.0,0.9609268367290497,0.008831535357361038,0.01533420707564801,0.014907416716838876,0.0,0.9668282926082611,0.007367598676743607,0.012981520414662858,0.012822584994137288,0.0
32,0.9754151364167531,0.006146216400278111,0.008625877524415652,0.009812771684179704,0.0,0.9579594671726227,0.009962921938858926,0.014945503060395519,0.01713210338105758,0.0,0.9643365204334259,0.008385862813641627,0.012558590566428999,0.014719034467513362,0.0
33,0.9737713098526001,0.006435974601966639,0.00853672130809476,0.011255990310261647,0.0,0.9550783594449361,0.01069776302513977,0.014394372158373395,0.01982950808790823,0.0,0.9619982719421387,0.00902160444141676,0.012081784250525137,0.0168983352681001,0.0
34,0.9721442043781281,0.006781455494153003,0.0077956089517101645,0.013278725099128981,0.0,0.952321583032608,0.011456127976998687,0.013264105950171749,0.022958183599015077,0.0,0.9597597161928813,0.009444534227562447,0.01129249505077799,0.019503259550159177,0.0
35,0.9698149979114532,0.007466844973775247,0.007511423155665398,0.01520673125050962,0.0,0.9483852505683898,0.012541586828107635,0.012680489763927957,0.026392669479052226,0.0,0.9565432906150818,0.010285006137564778,0.010794138225416342,0.022377565953259668,0.0
36,0.9673966368039449,0.008018499938771129,0.007032207776016246,0.017552657844498755,0.0,0.944429882367452,0.013529589741180341,0.011798904510214925,0.03024162376920382,0.0,0.953297233581543,0.011039275916603704,0.009859382539677124,0.02580410536999504,0.0
37,0.9650952855745951,0.008676028158515692,0.0077900367245698965,0.018438649317249655,0.0,0.9403815309206645,0.014696822067101796,0.012844036674747865,0.03207760639488697,0.0,0.9499569018681844,0.012041377082156638,0.010724098918338617,0.027277625088269513,0.0
38,0.9624818901220957,0.00966232034843415,0.008063078058573108,0.019792711548507213,0.0,0.9361841996510823,0.01613737936131656,0.013454537357514102,0.034223880028973024,0.0,0.9464764853318532,0.013283228299890955,0.011260169139131904,0.02898011958847443,0.0
39,0.9599409361680349,0.009874066687189043,0.00911066538343827,0.02107433401979506,0.0,0.9317605952421825,0.016624659827599923,0.015392456607272228,0.03622228931635618,0.0,0.9429556628068289,0.013587629981338977,0.012660955777391791,0.030795754740635554,0.0
40,0.9568594634532929,0.010537166924526295,0.009885211164752642,0.02271815462348362,0.0,0.9267130394776663,0.017716839800899227,0.01649695880090197,0.03907315954566002,0.0,0.9386536300182342,0.014643607567995787,0.01353105971744905,0.03317170397688945,0.0
41,0.9536442657311758,0.011451019688198965,0.010319848343109091,0.024584865507980187,0.0,0.9212274988492329,0.01915403629342715,0.01757793695045014,0.04204052823285262,0.0,0.9341845830281575,0.01577231832779944,0.014379613062677285,0.035663487793256836,0.0
42,0.9516772568225861,0.01080463620989273,0.01128942381280164,0.02622868608062466,0.0,0.9183340569337209,0.017850141723950705,0.01889415386443337,0.04492164288337032,0.0,0.9317763070265452,0.014700177769797543,0.015521793036411206,0.03800172433257103,0.0
43,0.9496879518032074,0.01025298114400357,0.012203276483342051,0.02785578972349564,0.0,0.9151370505491893,0.01662353955519696,0.02056098844235142,0.04767841783662637,0.0,0.9289612631003062,0.01399439685822775,0.016804051445797087,0.04024028874312838,0.0
44,0.9475203434626261,0.009339128411374987,0.012955533200874924,0.030184999542931714,0.0,0.9114684462547302,0.015244592322657506,0.021672211633995176,0.0516147459546725,0.0,0.9259199420611064,0.012733688935016592,0.017889661062508822,0.04345671037832896,0.0
45,0.9461216946442922,0.0075225676642730836,0.013752368232235312,0.032603365400185186,0.0,0.9089054624239604,0.012322030635550619,0.02320238364239534,0.055570118315517905,0.0,0.9238457004229228,0.01033888264403989,0.019112655567005275,0.04670276384179791,0.0
46,0.944360860188802,0.007316393575941523,0.013418031918505827,0.03490471395974358,0.0,0.9059862633546193,0.012347794882953168,0.022047473366061845,0.059618464981516205,0.0,0.9213997085889181,0.01037659616364787,0.01818059366196394,0.050043100801606975,0.0
47,0.9420985241731008,0.00758943494874984,0.012793937356521685,0.03751810987790426,0.0,0.9024195988972982,0.012717455873886745,0.021047148543099563,0.06381579712033272,0.0,0.9183395266532898,0.010621733769463996,0.01751522005846103,0.05352351718271772,0.0
48,0.9401092151800792,0.007411122174623112,0.012420595033715169,0.040059066098183396,0.0,0.8992673973242442,0.012201050723282,0.020292144113530714,0.06823940643419822,0.0,0.915715750058492,0.010204191622324287,0.01703571992305418,0.05704434035966794,0.0
49,0.9377410034338634,0.008380697636554638,0.010737768863327802,0.04314053260410825,0.0,0.8954878946145376,0.01341757116218408,0.017807574616745113,0.07328695772836606,0.0,0.9124993284543356,0.01134637144083778,0.014807930573200186,0.06134637128561735,0.0
50,0.9357405563195547,0.008620305421451728,0.009283405790726344,0.0463557335237662,0.0,0.8921116610368093,0.01387460647771756,0.015241231815889478,0.07877250108867884,0.0,0.9094553073247273,0.011944399525721868,0.012784871490051348,0.06581541908284029,0.0
51,0.9339462876319885,0.008152234507724643,0.009578736188511053,0.04832274594033758,0.0,0.8889874637126922,0.013432133601357539,0.015914462693035602,0.08166593834757804,0.0,0.9069123446941376,0.011427186049210529,0.013436776073649525,0.06822369489818811,0.0
52,0.9320182820161184,0.008090939465910196,0.009578736211794118,0.050312046892941,0.0,0.8858991146087647,0.013368283243228992,0.01586965532042086,0.08486294504255057,0.0,0.9041996637980143,0.011516082162658373,0.013245514780282974,0.07103873745848735,0.0
53,0.9301515618960062,0.00758943494874984,0.009779338003136217,0.052479661007722216,0.0,0.8826808194319408,0.012807070665682355,0.015980553689102332,0.0885315506408612,0.0,0.9014142553011576,0.011085070786066353,0.013420613172153631,0.0740800595531861,0.0
54,0.9277332027753195,0.008007355437924465,0.010381143439250689,0.053878301816682024,0.0,0.8788665950298309,0.013245062700783213,0.01679380772014459,0.09109453229854504,0.0,0.8981493473052978,0.011305964062921703,0.014390388426060477,0.0761543026814858,0.0
55,0.9255544384320576,0.008391842168445388,0.010414577027161916,0.05563913925240437,0.0,0.8752528766791026,0.013734583479041855,0.016998801458006103,0.09401373409976561,0.0,0.8951430479685466,0.011769301211461424,0.014487365928168098,0.07860029091437658,0.0
56,0.9229298949241638,0.00908837626532962,0.010080240666866302,0.05790148265659809,0.0,0.8710566739241282,0.014842446070785324,0.01652048258110881,0.0975804017856717,0.0,0.8916302998860677,0.01256936591429015,0.014139863181238372,0.0816604700560371,0.0
57,0.9203833758831024,0.009768193572138746,0.009957650707413753,0.05989078308145205,0.0,0.867118098338445,0.015562724803263943,0.016586573499565323,0.10073260081311067,0.0,0.8883169035116831,0.013097354769706726,0.014301492413505913,0.0842842527354757,0.0
58,0.9175749440987905,0.010158252514277896,0.010007801077639064,0.062258998925487204,0.0,0.8632008135318756,0.015665781839440267,0.016621299196655552,0.10451210426787536,0.0,0.884766447544098,0.013382899683589737,0.014349981133515636,0.08750067303578059,0.0
59,0.9149058322111766,0.010648612507308523,0.010186113867287834,0.06425944479803244,0.0,0.8589956482251485,0.016257238946855067,0.016858778381720185,0.10788833970824878,0.0,0.8811513384183248,0.013991703108573953,0.014312267567341526,0.09054469044009844,0.0
60,0.9121754129727682,0.010754485661163927,0.011016382525364557,0.06605371696253617,0.0,0.8547826329867045,0.01627404193083445,0.017930795066058637,0.11101253454883893,0.0,0.8774311741193136,0.01419912725687027,0.015282043054079016,0.09308765692015489,0.0
61,0.9089880724747975,0.011395296966657042,0.011634904782598217,0.06798172338555257,0.0,0.8498952647050222,0.017222838507344327,0.018781015214820704,0.1141008843978246,0.0,0.8733392616113027,0.014977641326064864,0.01588276483428975,0.09580033378054699,0.0
62,0.905862025419871,0.011712916412701209,0.012576618713016312,0.06984843462705612,0.0,0.8449821333090465,0.018218682520091532,0.019480010122060777,0.11731917249659697,0.0,0.8692204078038533,0.01554603730328381,0.01664780993014574,0.09858574401587247,0.0
63,0.9035941123962402,0.01131171283001701,0.012827371060848237,0.072266800267001,0.0,0.8412317534287771,0.01776388759414355,0.019870954751968383,0.12113340124487877,0.0,0.8659851292769114,0.015166208660230041,0.016998006450012326,0.10185065468152364,0.0
64,0.901303913195928,0.010871503424520293,0.01337902598703901,0.07444555896023909,0.0,0.8374320864677429,0.017350539254645508,0.020470253626505532,0.12474711748460929,0.0,0.8627606292565664,0.014670545747503639,0.01771186894426743,0.10485695861279964,0.0
65,0.8986570835113525,0.01033099303022027,0.013941825351988275,0.07707009961207707,0.0,0.8334240694840749,0.01647119460006555,0.021161407449593148,0.12894332905610403,0.0,0.8591993987560272,0.014139863150194287,0.018291040463373064,0.10836969949305057,0.0
66,0.8958375116189321,0.010024518022934597,0.014521341755365331,0.07961662827680509,0.0,0.8294093290964762,0.01557280650983254,0.02213596807171901,0.13288189880549908,0.0,0.8556489467620849,0.013571467095365128,0.01909649291386207,0.1116830994685491,0.0
67,0.8932018319765727,0.010392287885770202,0.01398083137658735,0.0824250537281235,0.0,0.825369946161906,0.0158618141276141,0.021969060599803924,0.13679918398459753,0.0,0.8521173377831777,0.013867787287260095,0.018781315876791875,0.11523355382184187,0.0
68,0.8903878331184387,0.010916081598649423,0.013601916842162609,0.08509417145202557,0.0,0.8208488762378693,0.016583212930709124,0.021563553841163714,0.14100435848037401,0.0,0.8480739176273346,0.014686708633477489,0.01839071170737346,0.11884866120914618,0.0
69,0.8878580192724864,0.01079906381977101,0.013518332752088707,0.08782458491623402,0.0,0.8167702873547872,0.016653784488638242,0.021358559963603814,0.1452173730979363,0.0,0.8444534222284953,0.014745972771197557,0.018231776108344398,0.12256882687409719,0.0
70,0.8861139019330343,0.009723615289355317,0.013150562811642886,0.09101192529002826,0.0,0.8140135109424591,0.015395817222694556,0.020485935981074968,0.1501047366609176,0.0,0.8420370618502299,0.01361187444999814,0.01769031835719943,0.12666074062387148,0.0
71,0.8844700773557027,0.008731750786925356,0.012660202865178386,0.09413796986142794,0.0,0.8112556199232738,0.0141143260213236,0.019612192083150147,0.1550178661942482,0.0,0.8396072427431742,0.012510101761048038,0.01710306548823913,0.13077959132691225,0.0
72,0.8826089402039846,0.007778892247006297,0.013206285517662763,0.09640588474770387,0.0,0.8085369249184926,0.01231194899107019,0.020382879146685202,0.15876824570198853,0.0,0.837250155210495,0.010823770333081484,0.01791121152540048,0.1340148704747359,0.0
73,0.8809316833813985,0.006926334509626031,0.013445893209427595,0.09869608792165915,0.0,0.805972824494044,0.010797459461415807,0.020661805166552465,0.16256790993114312,0.0,0.8350115875403087,0.009441840338210265,0.018307203240692616,0.1372393726060788,0.0
74,0.8798395216464996,0.006274378680003186,0.012543185086299976,0.10134291773041089,0.0,0.804251096645991,0.009762408925841253,0.01941055878996849,0.16657593101263046,0.0,0.8336134950319926,0.008423576193551222,0.017162329610437156,0.14080060385167598,0.0
75,0.8782737116018932,0.0061963668636356795,0.011367435536036889,0.10416248713930448,0.0,0.8018751919269562,0.009380425869797667,0.018153711905082068,0.17059067438046138,0.0,0.8315742711226145,0.008032972303529581,0.016041700324664513,0.14435105895002684,0.0
76,0.8769140740235647,0.005694862338714302,0.01059288983233273,0.10679817249377568,0.0,0.7997423569361369,0.008794569363817572,0.016833014072229466,0.17463005855679511,0.0,0.8298556129137675,0.007394536941622694,0.014867194555699825,0.14788265638053416,0.0
77,0.8737378815809885,0.007193803616488973,0.009456146291146677,0.10961216961344084,0.0,0.7951451202233633,0.010827704425901174,0.014876051619648934,0.1791511225203673,0.0,0.825979208946228,0.009032379711667697,0.013062334960947435,0.15192608224848905,0.0
78,0.8710910499095916,0.008748467592522503,0.0080185000008593,0.11214198196927706,0.0,0.791184147198995,0.01306695348272721,0.012519183196127414,0.18322971587379774,0.0,0.822673887014389,0.010939604540665945,0.010839933203533292,0.15554657677809397,0.0
79,0.8687897086143493,0.009484007551024357,0.007840187180166443,0.11388610228896141,0.0,0.7877944668134054,0.014080720456937949,0.012138320412486792,0.18598649005095164,0.0,0.8198211312294006,0.011753138325487574,0.010462798286850254,0.15796293318271637,0.0
80,0.8665552238623301,0.010358854336664081,0.007556001345316569,0.115529923265179,0.0,0.7845425705115,0.015199784748256206,0.011513257368157307,0.18874438578883806,0.0,0.8169037183125814,0.01295188833028078,0.009751629751796524,0.1603927593678236,0.0
81,0.8649281144142151,0.008809762603292862,0.008871057583019138,0.11739106215536595,0.0,0.7821633021036783,0.012981819454580545,0.013391807023435832,0.1914630725979805,0.0,0.8147405783335367,0.011238618629674117,0.011270944401621819,0.16274985074996948,0.0
82,0.8621642748514812,0.00892678025799493,0.009840632944057385,0.1190683172394832,0.0,0.7779458045959473,0.013238341733813285,0.01478867707774043,0.19402717550595602,0.0,0.8111308654149373,0.011543020295600096,0.012337697359422842,0.16498841668168704,0.0
83,0.858776326974233,0.010013373413433632,0.011049816121036808,0.12016048170626163,0.0,0.7731738229592641,0.014620649411032598,0.016456632129848003,0.19574890062212943,0.0,0.8068396091461182,0.012981520406901837,0.013792360325654347,0.16638650968670846,0.0
84,0.854457821448644,0.012097403313964606,0.01171848881058395,0.12172629075745742,0.0,0.7671920339266459,0.01735053928568959,0.01733261635527015,0.19812481005986532,0.0,0.8016270637512207,0.015276655399550995,0.014670545794069767,0.16842573160926502,0.0
85,0.8502340416113535,0.014694082255785664,0.011985957886402806,0.12308592423796653,0.0,0.7612460970878601,0.020917207033683858,0.01757905709867676,0.2002576435605685,0.0,0.7962717533111572,0.018468832441916067,0.015115026167283456,0.17014438758293787,0.0
86,0.8269753694534302,0.016198595768461624,0.011573609694217642,0.14516326735417048,8.915635601927837e-05,0.7383954524993896,0.022429456282407046,0.017199314447740713,0.22185255934794743,0.00012322030670475215,0.7728193521499633,0.020214428069690864,0.014848337912311157,0.1919858845571677,0.0001319972007574203
87,0.8226902941862743,0.017006575285146635,0.012314721864337722,0.1478992521762848,8.915635601927837e-05,0.7325648923714956,0.023397295828908683,0.01801032799606522,0.22590314894914626,0.00012434049131115898,0.7676391363143921,0.021041430812329055,0.015834276160846154,0.1953531598051389,0.0001319972007574203
88,0.807450129588445,0.0170567256398499,0.01433188458904624,0.16101638227701187,0.00014487907950145503,0.7164062261581421,0.023564203393956026,0.020602435308198132,0.23920982281366984,0.00021731581558318187,0.7513765454292297,0.021335057417551675,0.018194062821567058,0.20888960709174473,0.00020473034722575298
89,0.8020505905151367,0.018076451619466145,0.01632118582104643,0.16340688740213713,0.00014487907950145503,0.7087116758028666,0.025201913279791672,0.02329647932201624,0.2425726167857647,0.00021731581558318187,0.7444911400477091,0.02272237480307619,0.020631970278918742,0.21194978654384614,0.00020473034722575298
90,0.7902931034564972,0.019430513866245745,0.01896244306117296,0.17115234658122064,0.0001615958957700059,0.6957052111625671,0.02719472156216701,0.026646951399743556,0.25017418960730237,0.0002789259708758133,0.7319864253203074,0.02437099292874336,0.023824147290239732,0.21955983142058055,0.00025860675474784027
91,0.7869664510091146,0.018410787793497245,0.020394516829401254,0.17406664590040843,0.0001615958957700059,0.6911740680535634,0.025826976168900728,0.028169282215336957,0.2545507495601972,0.0002789259708758133,0.7280372858047486,0.023010613614072403,0.025332686739663282,0.22335811605056127,0.0002613005757060212
92,0.782486351331075,0.017145882236460845,0.02137523693963885,0.17882536401351293,0.0001671681694764023,0.6854140758514404,0.024195987327645222,0.029545989135901132,0.26056054085493086,0.0002834067097865045,0.722603847583135,0.021499380438278117,0.026547600018481412,0.22908248379826546,0.0002666882161671917
93,0.7788922309875488,0.015379471704363823,0.022300234126547972,0.18325532153248786,0.0001727404417276072,0.6806465744972229,0.021298069848368566,0.031147853222986063,0.2666241000096003,0.0002834067097865045,0.7181778967380523,0.01911265558252732,0.028077689899752536,0.23436506589253744,0.0002666882161671917
94,0.7703778008619945,0.013484899032240113,0.023698874438802402,0.19224339723587036,0.0001950295307324268,0.6711283564567566,0.018560338858515026,0.03292446589718263,0.27705862124760944,0.00032821409307265035,0.7090000530083974,0.01656160761291782,0.02972630774602294,0.2444022427002589,0.00030978934325200195
95,0.7642260134220124,0.013991976094742616,0.022606709133833648,0.1989691289762656,0.00020617407523483658,0.6639054218928019,0.019233569658050936,0.03156680222600698,0.28494695921738944,0.0003472572313815666,0.702039219935735,0.01762836050863067,0.02812887222195665,0.2518749008576075,0.0003286460841385027
96,0.757349818944931,0.014460046775639057,0.021514543425291778,0.20646383613348007,0.00021174634748604148,0.656182865301768,0.019604350812733172,0.030344680758814017,0.2934950883189837,0.00037302147829905153,0.6948170900344849,0.018035127439846595,0.027005549054592848,0.25979473342498144,0.00034750282696525877
97,0.7507689694563547,0.014014265080913902,0.020622980191061895,0.21437089095513026,0.00022289089247351512,0.6487123529116313,0.0192806174668173,0.028881719646354515,0.3027343695362409,0.00039094443103143326,0.687705401579539,0.017536770645529033,0.025855288188904525,0.26852809886137646,0.0003744410273308555
98,0.7476094941298167,0.013390170441319545,0.019107321929186582,0.21967012236515682,0.00022289089247351512,0.644252892335256,0.01868915989374121,0.02628289144486189,0.31038299153248466,0.00039206461515277623,0.6835919400056203,0.01714077905441324,0.023565540617952744,0.2753272980451584,0.0003744410273308555
99,0.7431851128737131,0.013250863614181678,0.01716817126919826,0.22616181820631026,0.00023403543697592493,0.6385937213897706,0.018614107525597015,0.023605650228758653,0.3187888537844022,0.0003976655381848104,0.678268947203954,0.016812132919828096,0.021386239926020303,0.2831501543521881,0.0003825224872950154
100,0.7378468732039134,0.013206285455574592,0.01756380262474219,0.23113785833120346,0.00024517998147833474,0.6322994033495585,0.018451680708676577,0.024122055371602377,0.324719113111496,0.0004077471986723443,0.6721809188524882,0.016841765058537326,0.022030062973499298,0.28856204052766166,0.0003852163067980049
101,0.7293212989966075,0.013897247333079576,0.017491362957904735,0.23902819554011026,0.00026189679774688555,0.6234185794989268,0.01892327843233943,0.02396634950612982,0.3332594027121862,0.00043239126292367774,0.6634260018666586,0.017631054359177747,0.021892677961538234,0.2966273362437884,0.0004229297963320278
102,0.720416808128357,0.014326312268773714,0.017118020573010047,0.2478602478901545,0.00027861361547062795,0.6140392780303955,0.01928061737368504,0.023673981707543135,0.34253900945186616,0.00046711698814760894,0.654170032342275,0.018132104910910128,0.02159366402775049,0.3056543270746867,0.00044986799863787986
103,0.7118355055650075,0.014928117642800014,0.016934135726963482,0.2560013383626938,0.0003009027049605114,0.6049176136652629,0.019559543393552304,0.023659419237325587,0.351355982820193,0.0005074436339782551,0.6450568377971649,0.01852809639337162,0.021636765139798324,0.31430688003698987,0.00047141856290788077
104,0.7066532969474792,0.014950406815235814,0.01677811212527255,0.26130056927601497,0.00031761952268425373,0.5988473236560822,0.019428481782476106,0.02334016663953662,0.35786425570646924,0.0005197656641636665,0.6391223490238189,0.01838801768608391,0.02124346752340595,0.3207558860381444,0.00049027530233919
105,0.7024406592051188,0.015173297639315327,0.016928563468779127,0.2651398633917173,0.00031761952268425373,0.5934805274009705,0.019765657372772694,0.023285277436176935,0.36294541557629906,0.0005231262174978231,0.6340471943219502,0.018608911040549476,0.021488605284442505,0.3253650113940239,0.00049027530233919
106,0.6965730468432109,0.01550763399961094,0.017430068164442977,0.27017162640889486,0.00031761952268425373,0.5863707184791564,0.020333590917289257,0.023673981552322705,0.3690795441468557,0.0005421693553216755,0.627627823750178,0.01863315552473068,0.02218899829313159,0.3310355062286059,0.0005145196865972442
107,0.689741442600886,0.015234592650085688,0.018472082975010077,0.2762286881605784,0.0003231917949354587,0.5788385927677154,0.02031566792478164,0.024529802488783996,0.3757569630940755,0.0005589721268430974,0.6199908395608266,0.018643930771698555,0.023024082494278748,0.3378104637066523,0.0005306826099210108
108,0.68258665005366,0.015580073573316137,0.018477655155584215,0.2830045700073242,0.0003510531557064193,0.5702479044596355,0.021375362512965998,0.02415454067910711,0.38364194333553314,0.0005802556309693804,0.6119713346163432,0.019371262441078823,0.022819352274139722,0.34528311987717947,0.0005549269932089374
