t,child_susceptible,child_exposed,child_infected,child_recovered,child_dead,adult_susceptible,adult_exposed,adult_infected,adult_recovered,adult_dead,elderly_susceptible,elderly_exposed,elderly_infected,elderly_recovered,elderly_dead
10,0.9984174748261769,0.0006909617800071525,0.0004624986099467302,0.00042906496916354325,0.0,0.997683455546697,0.001112343322408075,0.0007538842502981425,0.000450314217111251,0.0,0.9981277922789256,0.0008889607328455895,0.0005845590140476513,0.0003986854130441012,0.0
11,0.9982057273387909,0.0007912626810139045,0.000462498604611028,0.0005405104195233435,0.0,0.9973429262638092,0.001269169165364777,0.0007718072001201411,0.0006161015330386969,0.0,0.9978503306706746,0.0010398146589674676,0.0005818651998803641,0.0005279887889628298,0.0
12,0.9979828357696533,0.0008469854025558258,0.0005182213324587792,0.0006519558635773137,0.0,0.9969676633675894,0.001349822455085814,0.0008838256568803141,0.0007986916287336498,0.0,0.9974597275257111,0.0012122191682768365,0.0006761489106186976,0.0006519045263606434,0.0
13,0.9977209448814393,0.0008971358610627551,0.0006240945071719277,0.0007578290513871859,0.0,0.9965285460154215,0.0014573601753606151,0.0010473726123260954,0.000966719327455697,0.0,0.9971472442150116,0.0012849523084393392,0.0007812079076150743,0.0007865955422554787,0.0
14,0.9973531742890676,0.0010643040383001789,0.0007634013187877523,0.0008191240476056312,0.0,0.9959034860134125,0.001779973345886295,0.0012097993826804061,0.0011067423950104664,0.0,0.9965896248817444,0.0015381714270915835,0.000969775333457316,0.0009024298264800261,0.0
15,0.9968460937341054,0.0013596344642185917,0.0009027081284633217,0.0008915635936621887,0.0,0.9951440036296845,0.0021989223974136014,0.001452879438875243,0.0012041984630438189,0.0,0.9958784560362498,0.001971876489308973,0.001166424208592313,0.0009832444275768163,0.0
16,0.9963055829207103,0.0016772539995145053,0.0010141535763978026,0.0010030090382012228,0.0,0.9942142426967621,0.002753413775159667,0.0016444310099662592,0.0013879087346140295,0.0,0.9951430439949036,0.0023166855059874552,0.0014304186101071537,0.0011098539941788962,0.0
17,0.9957372188568115,0.0019837289757560937,0.0011088822080637327,0.0011701772047672421,0.0,0.9931859095891317,0.0033426308383544285,0.0017889348091557622,0.001682517285613964,0.0,0.9942891001701355,0.0028581434045918284,0.0015247023179351042,0.0013280534437702348,0.0
18,0.9950796862443289,0.0022734871483407913,0.0012649058509850875,0.0013819235493429006,0.0,0.9920119643211365,0.0038915212848223747,0.0020824231828252475,0.0020140919174688556,0.0,0.9933947503566742,0.003194870970522364,0.0018425731337629258,0.001567803449385489,0.0
19,0.9941268265247345,0.0027192689245566725,0.0015713808281968037,0.0015825253465057661,0.0,0.9905041952927908,0.0046398046581695475,0.002539458521641791,0.0023165417835116385,0.0,0.9921690642833709,0.003709390643052757,0.0022493399990101653,0.0018722051502360652,0.0
20,0.9930402318636576,0.0032653516662927966,0.0019001448798614243,0.001794271698842446,0.0,0.988877683877945,0.005336559494026005,0.003128675592597574,0.002657077903859317,0.0,0.9907817463080089,0.004361295149040719,0.0027072894852608444,0.002149668661877513,0.0
21,0.9921542386213938,0.0035829711569628367,0.0022456257856295755,0.002017162610233451,0.0,0.9872489392757415,0.005936978415896495,0.0037817432583930593,0.003032339725177735,0.0,0.9894914070765177,0.004797694087028503,0.0031706265445488194,0.0025402726062263054,0.0
22,0.9910843729972839,0.0039953192851195736,0.002641257127591719,0.002279059418166677,0.0,0.9854510406653086,0.0065609212887162965,0.004516584298107773,0.0034714521219333014,0.0,0.9879559318224589,0.005438823311123997,0.0037524917589810986,0.0028527557655858497,0.0
23,0.9898250301678976,0.004301794276883205,0.0032263457193039357,0.0026468293935370943,0.0,0.9832353134950002,0.007268877979367971,0.005399289828104278,0.0040965151196966565,0.0,0.9862722893555959,0.005896772781852633,0.0044205592052700615,0.003410376620013267,0.0
24,0.9881979246934255,0.004842304644019653,0.0038058620256682238,0.0031539061727623146,0.0,0.9806712170441946,0.008206472429446877,0.006266312642643849,0.0048560003051534295,0.0,0.9841711123784384,0.006610635190736502,0.00509670814111208,0.004121545143425465,0.0
25,0.9864370922247568,0.005717151429659377,0.004151342952779183,0.003694416582584381,0.0,0.9777587334314982,0.009490203981598219,0.006965307891368866,0.005785753500337402,0.0,0.9818140168984731,0.007677387997197608,0.005651635176036507,0.004856958116094271,0.0
26,0.9844143609205882,0.006670010027786096,0.004652847450536986,0.00426278836093843,0.0,0.9744295477867126,0.011021496340011558,0.007734874752350152,0.006814082859394451,0.0,0.9790690143903097,0.008886913450745245,0.006333171649991224,0.005710899185699721,0.0
27,0.982402765750885,0.007422266784124077,0.005254652867248902,0.004920316456506649,0.0,0.9708303948243459,0.0124049242430677,0.008776646464442213,0.007988036454965671,0.0,0.9759064674377441,0.010365820815786719,0.007122461047644416,0.006605247602177163,0.0
28,0.9813663184642791,0.006831605934227506,0.0059288977761752905,0.005873175027469794,0.0,0.969062739610672,0.011608473056306442,0.009832980452726285,0.009495804940039912,0.0,0.9743736863136292,0.00979742471439143,0.007997952743122975,0.007830935755434136,0.0
29,0.9802295744419098,0.006207511488658686,0.006603142720026275,0.006959768198430538,0.0,0.9670721769332886,0.01068656121691068,0.011118952417746186,0.0111223129555583,0.0,0.9727250695228576,0.009088949897947412,0.008967728121206164,0.009218253327223163,0.0
30,0.9791485607624054,0.005265797352573524,0.0077398863388225434,0.007845759500438969,0.0,0.9650323132673899,0.009397228729600708,0.012819392622138064,0.012751061438272397,0.0,0.971025268236796,0.00804374769795686,0.010422390994305412,0.010508593280489247,0.0
31,0.9775270183881124,0.0048757383483462036,0.008681600362372895,0.008915635741626222,0.0,0.9624077280362447,0.008422668068669736,0.014620649442076684,0.014548957689354818,0.0,0.9687678496042887,0.007138623995706439,0.012049458579470713,0.012044070909420649,0.0
32,0.9758553445339203,0.005510977376252413,0.008458709491727253,0.01017496936644117,0.0,0.959555733203888,0.009507006709463894,0.014172575669363141,0.01676468285731971,0.0,0.9663730402787526,0.008000646469493706,0.011898604625215133,0.013727708626538515,0.0
33,0.9742616732915242,0.005967903688239555,0.00796834947541356,0.011802072947223982,0.0,0.956803439060847,0.010268732284506163,0.013599041166404884,0.019328785501420497,0.0,0.9640267233053843,0.00869834601568679,0.011446042793492477,0.015828888661538563,0.0
34,0.9728184560934703,0.0063301013937840855,0.007288532246214648,0.013562910895173749,0.0,0.9541822075843811,0.010850108073403439,0.012726417416706682,0.022241265357782442,0.0,0.961877050002416,0.009148213996862371,0.010788750539844235,0.018185981285447874,0.0
35,0.9702942152818044,0.007232809547955791,0.00688732867129147,0.015585645909110706,0.0,0.9502649267514547,0.012142801051959395,0.012021821178495883,0.02557045410697659,0.0,0.9586417774359385,0.010126070763605336,0.010301169101148843,0.02093098424375057,0.0
36,0.9680597285429636,0.007795609068125486,0.006547419990723332,0.017597236251458526,0.0,0.9464943786462148,0.013061352586373687,0.011274658081432184,0.0291696073487401,0.0,0.9553849498430887,0.010988093299480776,0.009533430364293357,0.02409352920949459,0.0
37,0.9658419668674469,0.008419703591304522,0.007104647268230717,0.018633678757275143,0.0,0.9427328050136566,0.014070638890067736,0.012259300363560518,0.030937258340418338,0.0,0.9522170146306356,0.01180970847296218,0.010346963962850472,0.025626313406974077,0.0
38,0.9634960412979126,0.009322411683388054,0.007411122252233326,0.0197704222984612,0.0,0.9386474827925364,0.015534720057621599,0.01288996433528761,0.03292782648156087,0.0,0.9488524337609608,0.013024621472383539,0.010848014638759196,0.027274931129068137,0.0
39,0.9610832472642262,0.009210966217021147,0.008854340808466078,0.020851443304369846,0.0,0.9344075918197632,0.015857333270832896,0.01476739370264113,0.03496768254165848,0.0,0.945347770055135,0.013294003484770656,0.012383492275451621,0.028974731639027595,0.0
40,0.9583249747753143,0.009734759759157895,0.009467290722144146,0.02247297465801239,0.0,0.9295515914758047,0.016942792168507973,0.015913342606897155,0.03759227525442839,0.0,0.9411184787750244,0.01426647260474662,0.013382899621501566,0.031232153220723074,0.0
41,0.9551599224408468,0.010682046134024858,0.010013373444477718,0.024144656335314114,0.0,0.9242788811524709,0.0184539212534825,0.016822932520881295,0.04044426536808411,0.0,0.9365551471710205,0.015661871852353217,0.014156026067212224,0.033626959876467785,0.0
42,0.9534102340539297,0.0100858129405727,0.01076563027066489,0.02573832608759403,0.0,0.9213731169700623,0.017274366815884908,0.018155952046314875,0.0431965588281552,0.0,0.9343219598134359,0.014530467086782057,0.015174290103216966,0.035973277098188795,0.0
43,0.9515658060709635,0.00951744120878478,0.01173520558513701,0.027181544651587803,0.0,0.9181369066238403,0.016270681424066423,0.01977461902424693,0.04581779086341461,0.0,0.93157426516215,0.013773503573611378,0.016529281763359903,0.03812294593080878,0.0
44,0.9495207846164704,0.008804190306303401,0.011969241049761574,0.029705784128357966,0.0,0.9145545522371928,0.014997031462068358,0.020713333785533906,0.04973507641504208,0.0,0.9286864956219991,0.01243198102650543,0.01752330151697,0.04135822436461846,0.0
45,0.9480162700017293,0.007143653207458555,0.01289981057246526,0.031940264999866484,0.0,0.9122212111949921,0.012057667132467031,0.022215501094857853,0.05350561800102393,0.0,0.9265098830064138,0.010045256155232588,0.018829804426059128,0.04461505307505528,0.0
46,0.9463223000367482,0.007087930423828463,0.012431739612172048,0.03415802971770366,0.0,0.9094173888365428,0.011955730322127541,0.021359680003176132,0.05726719740778208,0.0,0.9240665912628174,0.010255374107509851,0.017895048608382542,0.04778298567980528,0.0
47,0.9440766712029774,0.007489134006512662,0.01193023508725067,0.03650395609438419,0.0,0.9059941053390503,0.012142801222701867,0.020510580173383156,0.06135251093655825,0.0,0.9210279564062754,0.010546306800097226,0.017278163818021615,0.051147567977507906,0.0
48,0.9420149326324463,0.007505850804348787,0.011562465232176085,0.03891675031433503,0.0,0.9028788765271505,0.011675684154033661,0.019853031790504853,0.06559240960826476,0.0,0.918363771835963,0.010322719641650716,0.016661279074226817,0.054652228392660616,0.0
49,0.9397804578145345,0.008235818574515481,0.010308703950916728,0.04167502491424481,0.0,0.8990523278713226,0.013168890215456485,0.017330375934640565,0.07044841044892867,0.0,0.9150880873203278,0.011421798480053742,0.014608587728192408,0.05888152550905943,0.0
50,0.9377577185630799,0.008564582622299591,0.00883762389421463,0.04484007563441992,0.0,0.8957365791002909,0.013680814517041047,0.014861489304651816,0.07572111897170544,0.0,0.9122164726257325,0.011850115843117237,0.012488551220546167,0.06344485736141602,0.0
51,0.9358185668786366,0.008258107630535961,0.009333556230800847,0.04658976917465528,0.0,0.8928409000237783,0.013153207767754794,0.015379014347369472,0.07862687769035498,0.0,0.909622323513031,0.011405635407815378,0.013294003469248613,0.06567803428818782,0.0
52,0.9338348368803661,0.00818009590730071,0.009550874851023157,0.04843419107298056,0.0,0.8897234241167704,0.013155447940031687,0.015258034613604346,0.0818630908926328,0.0,0.9067695637543997,0.011594202850634854,0.013210495126744111,0.06842573136091232,0.0
53,0.9318733990192414,0.007907054526731372,0.009740332157040637,0.05047921507308881,0.0,0.8866115589936574,0.012440770212560893,0.01550223482772708,0.08544544192651908,0.0,0.9041457891464233,0.010942298360168934,0.01359840518174072,0.07131350624064604,0.0
54,0.9296667734781902,0.008090939450388154,0.010258553425470988,0.051983729501565296,0.0,0.8826774696509043,0.013059112072611848,0.016484636534005403,0.08777878619730473,0.0,0.9009697675704956,0.011246700072661042,0.014293410799776514,0.07349011339247227,0.0
55,0.9275158782800038,0.008302685851231218,0.010503733421986301,0.053677699714899066,0.0,0.8789606908957164,0.013880207436159253,0.01657649182404081,0.09058260843157769,0.0,0.8978637973467509,0.011758525964493553,0.01444426472298801,0.07593340811630091,0.0
56,0.924813328186671,0.009021509050702056,0.010241836604351798,0.05592332519590855,0.0,0.8749257862567902,0.014797638822346925,0.01627068140854438,0.09400589217742285,0.0,0.8942998786767323,0.012469694577157497,0.014258391161759695,0.07897203763326009,0.0
57,0.9224841197331747,0.009389278882493576,0.01014153566211462,0.057985065939525765,0.0,0.8707900683085124,0.015821487518648307,0.016267320948342483,0.0971211265772581,0.0,0.8908921996752421,0.013253596161181729,0.014217983869214853,0.08163622667392095,0.0
58,0.9199543078740438,0.009712470726420482,0.010113674386714896,0.06021954653163751,0.0,0.8668055693308513,0.015871895663440227,0.016374858437726895,0.10094767659902573,0.0,0.8874117771784464,0.013557997966806094,0.014118312516560157,0.08491191193461418,0.0
59,0.917469072341919,0.010046807102238138,0.010241836635395884,0.06224228193362554,0.0,0.8627482573191325,0.016212431713938713,0.01677588475868106,0.10426342263817787,0.0,0.8838720937569936,0.013991703062007825,0.014352674937496583,0.0877835251390934,0.0
60,0.9148445347944896,0.009968795254826546,0.011005237931385636,0.06418143361806869,0.0,0.858388501405716,0.016537285254647333,0.01791511240104834,0.10715910034875074,0.0,0.8803135613600414,0.013986315485090018,0.015322450424234073,0.0903776733825604,0.0
61,0.9117129147052765,0.010771202358106772,0.011350718854616085,0.06616516243666411,0.0,0.8534932971000672,0.017296770525475343,0.018933360247562328,0.11027657389640808,0.0,0.876159687836965,0.01473250367368261,0.01587737739707033,0.0932304294159015,0.0
62,0.9085144360860189,0.011439875063175956,0.011919090648492177,0.0681266019741694,0.0,0.8487213114897411,0.01808426041776935,0.019805984074870744,0.11338844572504361,0.0,0.8719842692216238,0.015427509353806575,0.01673401224737366,0.09585421060522398,0.0
63,0.9060849189758301,0.011384152465810378,0.012197704209635655,0.07033322167893251,0.0,0.8448253035545349,0.017922953702509403,0.019929204415529967,0.11732253370185693,0.0,0.86863853931427,0.015233554256459078,0.017097677911321323,0.09903022510310014,0.0
64,0.9035551091035207,0.011289423890411853,0.012671347443635265,0.07248411898811659,0.0,0.8408240020275116,0.017564494690547387,0.020572190390278897,0.12103930662075678,0.0,0.8653251469135285,0.014988416557510693,0.017550239711999892,0.10213619917631149,0.0
65,0.9011256039142609,0.010587317496538162,0.013100412394851445,0.07518667094409466,0.0,0.8368025461832682,0.01669075069949031,0.02143249207486709,0.1250742118805647,0.0,0.8618635773658753,0.014296104727933804,0.018140186307330927,0.10570012405514717,0.0
66,0.898478772242864,0.010035662554825346,0.013969686751564344,0.07751588150858879,0.0,0.832499913374583,0.01622139327228069,0.022068756973991792,0.1292099339266618,0.0,0.8582700312137603,0.013714239529023568,0.018907925145079694,0.10910780727863312,0.0
67,0.8956982076168061,0.010386715751762192,0.013869385824849208,0.08004569274683794,0.0,0.828339550892512,0.01648575675984224,0.021980262392510972,0.13319443042079607,0.0,0.8546576102574667,0.013980927783995867,0.018773234014709792,0.11258822244902451,0.0
68,0.892388274272283,0.011166833868871132,0.013913964138676722,0.08253092641631762,0.0,0.8235709289709727,0.01725308336317539,0.021924253242711227,0.1372517389555772,0.0,0.8506788392861684,0.014646301449586948,0.018546953238546847,0.11612790251771608,0.0
69,0.889568704366684,0.011556892966230711,0.013718934481342633,0.08515546607474486,0.0,0.819371352593104,0.017431192627797524,0.02158595739553372,0.14161149710416793,0.0,0.8469479004542033,0.014915683461974064,0.018449975612262883,0.11968643901248772,0.0
70,0.8878022948900859,0.010676473875840505,0.013234146777540446,0.08828708318372568,0.0,0.8166918714841207,0.015808045181135336,0.02099337978288531,0.14650670439004898,0.0,0.8446716248989106,0.01359840522830685,0.017889660969376563,0.12384031092127164,0.0
71,0.8860303103923798,0.00966789258333544,0.01281622654447953,0.09148556801180045,0.0,0.8139832655588786,0.014356285954515139,0.02038175901398063,0.1512786902487278,0.0,0.8424249748388927,0.012232638352240125,0.01732665253803134,0.1280157322684924,0.0
72,0.8843084792296092,0.008079794918497403,0.013696645541737476,0.09391507878899574,0.0,0.811140239238739,0.012430688614646595,0.02125438265502453,0.15517469396193823,0.0,0.8399924556414287,0.010686385398730635,0.017959700183322033,0.13136145745714506,0.0
73,0.8826758066813151,0.0068929008751486736,0.013986403588205576,0.0964448906481266,0.0,0.8085716525713603,0.010799699897567431,0.021452655332783857,0.15917599201202393,0.0,0.8378939708073934,0.009053930298735698,0.018377242516726254,0.1346748560667038,0.0
74,0.8816393633683522,0.006162933267963429,0.01332330321893096,0.09887440092861652,0.0,0.8067379077275594,0.009953960434844096,0.020110674233486257,0.16319745381673176,0.0,0.8364770213762919,0.008194601582363247,0.01719196153183778,0.13813641369342805,0.0
75,0.8800624152024586,0.005967903696000576,0.012448456510901451,0.1015212302406629,0.0,0.8043821632862092,0.009601102365801731,0.018516651478906472,0.16750008290012677,0.0,0.8345644076665243,0.007860567886382341,0.015845051500946283,0.14172997226317724,0.0
76,0.8787306288878123,0.0055778446607291695,0.011389724739516775,0.10430179486672084,0.0,0.8022414942582449,0.008898746470610302,0.017199314292520286,0.17166045059760413,0.0,0.832635631163915,0.007356823390970628,0.014665158186107873,0.14534238477547964,0.0
77,0.8755321562290191,0.007143653168653449,0.009712470726420482,0.10761172473430633,0.0,0.7974818249543508,0.01108982761700948,0.014999271898219983,0.1764290750026703,0.0,0.8285518010457357,0.009342169001077613,0.012784871521095436,0.1493211567401886,0.0
78,0.8727125823497772,0.008926780289039015,0.007929343567229807,0.11043129339814187,0.0,0.7935611764589946,0.013176731547961633,0.012633442040532827,0.18062864790360134,0.0,0.8252410928408305,0.011235924810171128,0.010470879854013522,0.1530520978073279,0.0
79,0.8704000850518544,0.009662320309629043,0.007739886222407222,0.11219770312309266,0.0,0.790089730421702,0.01429243537907799,0.012309708632528782,0.18330812777082126,0.0,0.8223317643006642,0.012232638336718083,0.010107214096933603,0.15532837708791097,0.0
80,0.8681711872418721,0.010559456143528222,0.007299676754822334,0.11396968687574069,0.0,0.7867616554101308,0.015479830993960301,0.011741775088012218,0.1860167349378268,0.0,0.8197537859280905,0.012881848930070798,0.009789343147228161,0.1575750231742859,0.0
81,0.8663991987705231,0.009132954385131597,0.008776329054186741,0.11569151928027471,0.0,0.7843532641728719,0.013128563606490692,0.013658410869538784,0.18885976448655128,0.0,0.8176364421844482,0.010915360227227212,0.011440655123442412,0.16000754286845525,0.0
82,0.8636409282684326,0.00907165938988328,0.009963223027686279,0.11732419456044833,0.0,0.7799599011739095,0.013601281462858121,0.015010473721971115,0.19142834593852362,0.0,0.8138866504033406,0.011354452930390835,0.01265287430336078,0.16210602968931198,0.0
83,0.8602696935335795,0.010130391114701827,0.011239273380488158,0.11836063787341118,0.0,0.7751240591208141,0.01496566627174616,0.016648183669894935,0.1932620902856191,0.0,0.8096788962682088,0.012652874334404866,0.01414525080472231,0.16352297787865003,0.0
84,0.8560236275196076,0.012147553777322174,0.011891229171305895,0.1199375905096531,0.0,0.769191563129425,0.017570095447202522,0.017620503871391215,0.19561783795555432,0.0,0.804633371035258,0.015120413713157177,0.014810624439269305,0.16543559109171233,0.0
85,0.8518945773442587,0.014504624996334314,0.012331438716500998,0.12126936316490174,0.0,0.7631604909896851,0.02119277265543739,0.017888228129595517,0.19775850921869279,0.0,0.7990760227044423,0.018560422491282223,0.014999191804478566,0.1673643653591474,0.0
86,0.8284854551156362,0.01617073450858394,0.011891229171305895,0.14330212871233622,0.00015045135078253224,0.740112692117691,0.022573960137863953,0.017521927567819753,0.21966596295436222,0.00012546067591756582,0.7757744749387105,0.02037875118354956,0.014665158092975616,0.18905231406291326,0.00012930337882911165
87,0.8242170949776967,0.01695085261017084,0.012442884283761184,0.14623871619502704,0.00015045135078253224,0.7342899719874064,0.023474588555594287,0.01843711848681172,0.22367286086082458,0.00012546067591756582,0.7704865038394928,0.021399709085623424,0.015562200266867877,0.1924222841858864,0.00012930337882911165
88,0.8084698537985484,0.017106876211861768,0.014376462623476981,0.1598462050159772,0.00020060180152844018,0.7179599146048228,0.0238845760623614,0.020898164001603922,0.23704114506642024,0.0002161956304917112,0.754320885737737,0.021938473048309485,0.017698399908840656,0.20584828555583953,0.0001939550682436675
89,0.8027582784493764,0.018533377846082052,0.016276607600351174,0.16223113785187404,0.00020060180152844018,0.710312424103419,0.025377782247960567,0.02360116932541132,0.24049243330955505,0.0002161956304917112,0.7473115702470143,0.023277301682780187,0.02067776517942548,0.20853941241900126,0.0001939550682436675
90,0.7910453577836355,0.01994873515019814,0.018929009201625983,0.16984843437870342,0.0002284631632695285,0.6971446474393209,0.027466926413277786,0.026967324316501617,0.2481444130341212,0.0002766856021480635,0.7347314298152924,0.02471041421716412,0.02412854917347431,0.21617639164129893,0.0002532191128314783
91,0.7876629889011383,0.018984732093910377,0.02032207722465197,0.17279616594314576,0.00023403543600579723,0.6927826484044393,0.025941234889129798,0.028310425579547882,0.25268900444110237,0.0002766856021480635,0.7305021226406098,0.023522439443816743,0.02560745639105638,0.22011475612719852,0.0002532191128314783
92,0.7829989969730378,0.017792265738050143,0.021352947875857353,0.17760503739118577,0.00025075225421460344,0.6867448627948761,0.024340491369366647,0.029817073605954647,0.25881193528572716,0.0002856470780291905,0.7250417550404866,0.022127040506651003,0.026983998777965704,0.22559398661057153,0.0002532191128314783
93,0.7792600055535635,0.01590883769094944,0.02266243180880944,0.1819179768363635,0.00025075225421460344,0.6815942505995433,0.021879445885618527,0.031408856498698394,0.26483180224895475,0.0002856470780291905,0.720661602417628,0.019530197822799286,0.028834652962783973,0.23071763267119724,0.00025591293378965927
94,0.7705059667428334,0.013646495047335823,0.02437311929340164,0.19119581033786137,0.00027861361450050027,0.6721118887265524,0.019005051938196023,0.033241478415826954,0.2753256971637408,0.0003158920633723028,0.7115618765354157,0.01699531273916364,0.030278540775179864,0.24088680744171143,0.0002774634970895325
95,0.7644266128540039,0.014281734079122543,0.023136074872066578,0.19787696450948716,0.00027861361450050027,0.6648317992687225,0.019901199576755364,0.031677700392901895,0.28325884143511454,0.0003304544637406555,0.7045956552028656,0.017671461527546246,0.028751144806543987,0.2486961930990219,0.0002855449580238201
96,0.7579349140326183,0.014515769621357321,0.022194360941648485,0.2050651952624321,0.0002897581594879739,0.6570924520492554,0.020135318332662185,0.03068297654390335,0.2917419970035553,0.0003472572313815666,0.6969425141811371,0.01802165818711122,0.027711330043772856,0.25702278862396877,0.0003017078789222675
97,0.7509751498699189,0.01412571055504183,0.02146439313267668,0.21312827467918397,0.00030647497721171627,0.6499333560466767,0.019198844116181134,0.02940372594942649,0.30110002160072324,0.0003640599995075415,0.6896045466264089,0.017684930687149367,0.0264263776751856,0.2659689669807752,0.0003151769812878532
98,0.7476317862669627,0.013802518586938579,0.019486236417045198,0.21876741300026575,0.00031204724946292116,0.6453226725260417,0.018765332487722237,0.026868747919797896,0.30867919127146404,0.0003640599995075415,0.6853536983331044,0.017402079484115044,0.02399655192469557,0.2729324941833814,0.0003151769812878532
99,0.7430903851985932,0.01376351274860402,0.017469073894123235,0.22535383999347686,0.00032319179348026713,0.6394439399242401,0.018801178472737472,0.024111973742643993,0.3172754863897959,0.0003674205523566343,0.6798852443695068,0.017380528959135215,0.021712192241102456,0.2806987762451172,0.0003232584431922684
100,0.7375571151574453,0.01404769867658615,0.0177253984225293,0.23033545116583506,0.0003343363384677408,0.6330252786477407,0.01867123702540994,0.02487705983221531,0.3230444351832072,0.000381982952724987,0.6735978623231252,0.017480200373878083,0.022210549004375933,0.28636926611264546,0.00034211518892940753
101,0.7289925297101338,0.014465619157999755,0.017797837996234498,0.2383985290924708,0.00034548088297015056,0.6240615646044413,0.01955058177312215,0.024262078509976467,0.3317068248987198,0.0004189490461916042,0.664861802260081,0.017959700462718806,0.02198426810403665,0.29481170177459715,0.00038252249117552614
102,0.7198762973149617,0.014794383135934671,0.017379917576909064,0.24757049083709717,0.00037891452035789067,0.6148771663506826,0.019640196735660236,0.023754634832342466,0.34127319951852164,0.00045479495553687836,0.6555250287055969,0.01827757116407156,0.021868433710187672,0.3039087345202764,0.00042023597925435754
103,0.7112894217173259,0.015033990858743589,0.01758609153330326,0.2556837171316147,0.0004067758816139152,0.6058619280656179,0.019642437032113474,0.023908100059876838,0.3500946551561356,0.0004928812311845831,0.646506114800771,0.018436506607880196,0.022097408398985864,0.3125074098507563,0.00045256182396163545
104,0.705934468905131,0.01501727399105827,0.017491362957904735,0.2611501172184944,0.0004067758816139152,0.5994835992654165,0.01963571598753333,0.023647097094605368,0.35673287212848664,0.0005007225253696863,0.6405312180519104,0.018288346597303946,0.022019287602355084,0.3187031954526901,0.0004579494634526782
105,0.7016884009043376,0.015318176693593461,0.017747687672575316,0.26483896176020305,0.0004067758816139152,0.5940641403198242,0.01986199337989092,0.023677342260877293,0.3618913173675537,0.0005052032657355692,0.635512634118398,0.018625074190398057,0.021922310038159292,0.3234820346037547,0.0004579494634526782
106,0.6957706451416016,0.015663657647867996,0.01804859029750029,0.27010475695133207,0.0004123481543501839,0.5869296888510386,0.020601315268625815,0.024195987451821565,0.36775212387243905,0.0005208858536207117,0.6286757230758667,0.019018371806790432,0.02246107440441847,0.3293761134147644,0.00046872474340489136
107,0.6890226225058238,0.015563356674586732,0.018817563851674397,0.2761785318454107,0.00041792042708645264,0.5791847268740337,0.020849996215353408,0.024785204728444418,0.3746412605047226,0.0005388088063530934,0.6209848642349243,0.019177307188510895,0.02313183561588327,0.33621302545070647,0.0004929691252376264
108,0.6816616515318553,0.015802964475005864,0.01874512421588103,0.2833444794019063,0.00044578178882754096,0.57083487311999,0.021458256368835766,0.02448163457835714,0.3826685041189194,0.0005567317547199006,0.6128845453262329,0.0197780292481184,0.022927105240523816,0.3438904176155726,0.0005199073270584146
