t,child_susceptible,child_exposed,child_infected,child_recovered,child_dead,adult_susceptible,adult_exposed,adult_infected,adult_recovered,adult_dead,elderly_susceptible,elderly_exposed,elderly_infected,elderly_recovered,elderly_dead
15,0.9970411241054535,0.0013484899255369479,0.0007689735958895956,0.0008414131298195571,0.0,0.9950846254825592,0.002266133479618778,0.0014551198139088229,0.0011941168030413488,0.0,0.9958649833997091,0.0019180001016745032,0.0012634017470797214,0.000953612408193294,0.0
16,0.9965897699197134,0.0016048144520027564,0.0008748467667222333,0.0009305694848687078,0.0,0.994229930639267,0.002757894517465805,0.001653392477116237,0.0013587839338773241,0.0,0.9951053341229756,0.0023921124719587777,0.0013846236673998647,0.001117935438621013,0.0
17,0.9959545314311982,0.0020283071605566266,0.0009751476706393684,0.0010420149405642102,0.0,0.9933001697063446,0.0032686986727640034,0.001799016478859509,0.0016321089720198263,0.0,0.9942891001701355,0.002831205213442445,0.0015381714207857537,0.0013415225403150544,0.0
18,0.9952691415945689,0.0021843307738890873,0.0013150562944550378,0.001231472211657092,0.0,0.9922068734963735,0.0036708449634412924,0.0021877205290365964,0.0019345588283613325,0.0,0.9933327972888947,0.0032029524290313324,0.0018291040236363188,0.0016351489524822683,0.0
19,0.9943107108275095,0.0027304134583876778,0.0015212303658093636,0.0014376462796159709,0.0,0.9907764017581939,0.00430822999139006,0.0026111503519738715,0.0023042197339236737,0.0,0.9920532286167145,0.0038117558035689098,0.002230483251332771,0.0019045310017342368,0.0
20,0.9932073990503947,0.0033823693248753745,0.001799843983220247,0.001610386737350685,0.0,0.9891319712003072,0.005097960137451688,0.0031208343144195775,0.0026492366062787673,0.0,0.9906228085358938,0.004482517055779075,0.0026776574304676615,0.002217014133930206,0.0
21,0.9923548460006714,0.00359968797226126,0.0022400534818492208,0.0018054162646876648,0.0,0.987682447830836,0.005617725845271101,0.003687647714590033,0.0030121764245753485,0.0,0.9893136123816172,0.004975486246015255,0.0032083400796788434,0.00250255911766241,0.0
22,0.9912905395030975,0.003978602518327534,0.0027136966489100206,0.0020171626199347275,0.0,0.9858755886554718,0.006331283459439873,0.004361998868019631,0.0034311254508793353,0.0,0.9877969940503438,0.0055358008772600446,0.003787511396997919,0.002879693981958553,0.0
23,0.9901593645413717,0.004151342946958418,0.003142761611767734,0.0025465284920452784,0.0,0.9837393999099732,0.007036999713939925,0.005101320725710442,0.004122279386501759,0.0,0.9860756436983744,0.00597758738634487,0.004482517096524437,0.0034642529809692253,0.0
24,0.9887050032615662,0.004502396075986325,0.003833723405841738,0.0029588766240825257,0.0,0.9812481085459391,0.007883859266682218,0.005952660972252488,0.004915370047092438,0.0,0.9839502116044362,0.006672593023783217,0.005242174411735808,0.004135014281685775,0.0
25,0.9870946168899536,0.005260225133194278,0.004234927027331044,0.003410230705048889,0.0,0.9784622112909953,0.00922023953559498,0.006547479009410987,0.005770070881893238,0.0,0.9816254536310832,0.007688163337297738,0.005791713809594512,0.004894671626000976,0.0
26,0.9850997428099314,0.006190794605451326,0.0046639919901887575,0.004045469783401738,0.0,0.9751184582710266,0.010757132875733077,0.007424583569324265,0.0066998241314043605,0.0,0.9788858334223429,0.008911157849555214,0.006492107086038838,0.005710899216743807,0.0
27,0.9831828832626343,0.006976485011788706,0.005109773754763107,0.0047308592475019395,0.0,0.9715394655863444,0.012199930575055381,0.008467475441284478,0.007793124322779477,0.0,0.9760761817296346,0.009999461192637681,0.007257152131448189,0.006667205390598004,0.0
28,0.982230031490326,0.006474980560597032,0.005605706021500131,0.005689290065007905,0.0,0.9699409663677215,0.011307143396697939,0.009528290255305667,0.009223600034601986,0.0,0.9745245416959126,0.00942567754536867,0.008103011633890371,0.007946770114358515,0.0
29,0.9811044216156006,0.0059901927481405435,0.006112782769681265,0.006792600049326817,0.0,0.9679716805617015,0.010490528835604588,0.010669758388151726,0.010868031073672076,0.0,0.9728840053081512,0.008741447112212579,0.008997360159022113,0.009377188716704647,0.0
30,0.9799119591712951,0.005187785602174699,0.00725509860397627,0.0076451577090968685,0.0,0.9661244988441468,0.008993962244130672,0.012563990592025221,0.012317549902945757,0.0,0.9712838768959046,0.007601961089919011,0.010427778617789348,0.010686385379328082,0.0
31,0.9783071438471477,0.004875738339615054,0.008107656302551428,0.008709461668816705,0.0,0.9635469555854798,0.00799251717980951,0.014336122665554285,0.014124407572671771,0.0,0.9691584487756093,0.0069177307382536435,0.011720812522495787,0.012203006295021624,0.0
32,0.9768639246622721,0.005366098318093767,0.0079293435284247,0.009840633068233729,0.0,0.9608002622922261,0.009140706364996731,0.013798434007912874,0.016260599670931696,0.0,0.9669441302617391,0.007580410495089988,0.011551101800675194,0.013924357411451638,0.0
33,0.9753148257732391,0.0057895910363489145,0.007600579507804166,0.011294996195162336,0.0,0.958135336637497,0.009836341013821463,0.013276428069608907,0.018751890351995825,0.0,0.9646166761716207,0.008267334732227027,0.011066213987457255,0.016049781666758158,0.0
34,0.9740164955457051,0.0058954641688615085,0.00718265901086852,0.012905382877215743,0.0,0.955686620871226,0.010437880161528785,0.012337713114296397,0.021537789469584824,0.0,0.9624481439590454,0.008835730794817209,0.0103415763626496,0.01837454897662004,0.0
35,0.971887884537379,0.006419257811891536,0.006792600088131925,0.014900256398444374,0.0,0.9519754528999329,0.011571506992913783,0.011571507008435825,0.024881540580342212,0.0,0.9593717972437541,0.00978664952951173,0.009727385446118812,0.021114163923387726,0.0
36,0.9698874413967132,0.006976485007908195,0.006318956761000057,0.01681711805673937,0.0,0.9484188596407572,0.01238140050166597,0.010739209852181375,0.028460530408968527,0.0,0.9564005176226298,0.010543612902984023,0.009132051072083414,0.02392381876707077,0.0
37,0.9678758482138315,0.007438983550916115,0.006915190001018345,0.017769976534570256,0.0,0.9449574808279674,0.013177851696188252,0.011805625554795066,0.030059033601234356,0.0,0.953510049978892,0.011106621442983548,0.009907871352819104,0.02547545920436581,0.0
38,0.9654296199480693,0.008586871693842113,0.007087930485916634,0.018895575512821474,0.0,0.9412216722965241,0.014464943809434772,0.012285064719617367,0.032028318165491024,0.0,0.9503717482089996,0.012076396704651415,0.010435860153908532,0.027115995824957887,0.0
39,0.9631115615367889,0.008776328961054484,0.008024072259043653,0.020088041868681707,0.0,0.9372214953104655,0.014753951520348588,0.014149051749457915,0.03387550286327799,0.0,0.9470637341340383,0.012308065414739151,0.011912073676163952,0.028716125106438995,0.0
40,0.9600579539934794,0.009829488466493785,0.008419703536977371,0.021692856261506677,0.0,0.932558164993922,0.015860693870733182,0.015128093197320898,0.036453047798325616,0.0,0.943041855096817,0.013358655137320359,0.01275793348128597,0.030841549796362718,0.0
41,0.9573386788368226,0.010537167134073874,0.008988075261004268,0.023136074872066578,0.0,0.927767139673233,0.017190352951486906,0.015842770940313736,0.03919974003608028,0.0,0.9389957388242086,0.014514304123197992,0.013434082316234709,0.03305586980034907,0.0
42,0.9557561576366425,0.009673464810475707,0.009885211219079792,0.02468516652782758,0.0,0.92501260638237,0.016209071253736815,0.016913667414337398,0.04186465938886007,0.0,0.9366898397604625,0.013681913710509737,0.014244922180660069,0.03538333081329862,0.0
43,0.9539563119411468,0.009155243573089441,0.010904937136607866,0.025983506068587302,0.0,0.9220833241939544,0.015138174748669068,0.01846512295305729,0.04431338282302022,0.0,0.9341522574424743,0.012911481014452875,0.015384408148626487,0.03755185619617502,0.0
44,0.9519725879033406,0.008085367339663207,0.011829934238145748,0.028112114251901705,0.0,0.9187720517317454,0.013786112035935124,0.01941727992768089,0.04802455445751548,0.0,0.9314018706480662,0.01163999792188406,0.016329939011484385,0.04062819896886746,0.0
45,0.9506575286388397,0.0066811544665445885,0.012548757344484329,0.03011255981400609,0.0,0.9165484845638275,0.011218648791934053,0.020651723413417738,0.05158114085594813,0.0,0.9296697378158569,0.009326006153908868,0.01740477344331642,0.04359948287407557,0.0
46,0.9490917166074117,0.0066644377734822536,0.012119692377746105,0.032124150544404984,0.0,0.9139518976211548,0.011060702847316861,0.019944886940841875,0.05504251072804133,0.0,0.927441946665446,0.009247885302950938,0.016820214331770937,0.04648995213210583,0.0
47,0.9471971452236175,0.006759166376044353,0.011473308852873742,0.03457037787884474,0.0,0.9107436855634053,0.011339628774051865,0.019138353954379756,0.05877832652380069,0.0,0.9247858385245006,0.009366413415409624,0.01621949247394999,0.04962825269127886,0.0
48,0.9453471501668295,0.006625431861417989,0.011138972484817107,0.036888443119823935,0.0,0.9078569730122884,0.010915078789306183,0.01844944062953194,0.06277850586920977,0.0,0.9222698152065277,0.009132050971190134,0.015661871681610744,0.05293626372391979,0.0
49,0.9431349555651347,0.0075225676642730836,0.009400423460950455,0.039942048210650685,0.0,0.9043530404567719,0.012195449834689499,0.016009678458794953,0.06744183506816626,0.0,0.9195059557755788,0.010163784228886167,0.01337212435901165,0.05695813810452819,0.0
50,0.9413685480753581,0.007723169525464376,0.008246963052079082,0.042661317096402245,0.0,0.9012602031230926,0.012691691564396024,0.013815236852193873,0.0722328637416164,0.0,0.9169845322767893,0.010457410562473039,0.01155379560465614,0.06100425664335489,0.0
51,0.9395519872506459,0.007645157678052783,0.008559010286505023,0.044243842642754314,0.0,0.8987073143323262,0.01203638364871343,0.014268911629915237,0.07498739765336117,0.0,0.9146489938100179,0.010136846010573209,0.011903992186610897,0.06331016638626655,0.0
52,0.9378190120061238,0.007528139984545609,0.008609160773145656,0.046043686537692946,0.0,0.895925889412562,0.011931086331605912,0.014226344507187605,0.07791668102145195,0.0,0.9122137864430745,0.010056031495332718,0.011882441684914131,0.06584774522731701,0.0
53,0.9359745879968008,0.0071603699199234445,0.008837623948541781,0.04802741594612599,0.0,0.893024609486262,0.011328426996866862,0.01441901622650524,0.08122794640560944,0.0,0.9098028123378754,0.009703140938654542,0.011895910720340908,0.06859813618163267,0.0
54,0.9338849902153015,0.007483561748328308,0.009288977986822525,0.04934247179577748,0.0,0.8894198536872864,0.011840351298451424,0.015288279438391329,0.08345151282846927,0.0,0.9067264676094056,0.01025806808223327,0.01268520012187461,0.07033026268084844,0.0
55,0.9317396601041158,0.00781232585820059,0.009539730264805257,0.05090828041235606,0.0,0.8862138827641804,0.012493418964246909,0.015244592415789763,0.08604810107499361,0.0,0.9039356688658396,0.010713323523911336,0.012792952948560317,0.07255805196861426,0.0
56,0.9293213009834289,0.008497715454238157,0.009378134404929976,0.052802852789560956,0.0,0.8824982305367788,0.013427652853230635,0.014817801909521222,0.0892563086003065,0.0,0.9007461885611217,0.011467593302950264,0.012572059702749053,0.07521415843317907,0.0
57,0.9269753674666087,0.008999219948115448,0.0093725621389846,0.05465284747382005,0.0,0.8788979629675547,0.014126648101955653,0.014832364255562424,0.0921430245662729,0.0,0.8976078907648722,0.012194924848154187,0.01246700066452225,0.07773018702864647,0.0
58,0.9246127227942149,0.009272261266596615,0.00924997211744388,0.05686503915737073,0.0,0.8753391365210216,0.014080720627680421,0.014933181103939812,0.09564696221301953,0.0,0.894690481821696,0.012035989435389638,0.012779483866567413,0.08049404664585988,0.0
59,0.9223336696624755,0.009405995804506044,0.009628886651868621,0.058631450248261295,0.0,0.8715473115444183,0.014666577025006214,0.01504631976907452,0.09873979234447082,0.0,0.8914551993211111,0.012480469793081284,0.013048865941042702,0.08301546244571606,0.0
60,0.9197314182917277,0.009589880829056104,0.010230692103505135,0.06044801101088524,0.0,0.8677297174930573,0.014768513742213447,0.016209071315824986,0.10129269274572532,0.0,0.8882091482480367,0.012537040018166105,0.013902806956321002,0.0853510055070122,0.0
61,0.9168784161408742,0.010096957519029578,0.010843641947334011,0.0621809878696998,0.0,0.8631750543912252,0.015722911044334372,0.01702792625874281,0.10407411095996698,0.0,0.8841899673144022,0.013417919368172685,0.014605894094953935,0.08778621902068456,0.0
62,0.9137913763523102,0.010821352992206813,0.011361863394267858,0.0640254099542896,0.0,0.8587704877058665,0.01656865052257975,0.017685474688187243,0.10697538914779822,0.0,0.8804105341434478,0.01427994171778361,0.015112332285692294,0.09019718728959561,0.0
63,0.911701766649882,0.010631895670667291,0.01155132067700227,0.06611501177151997,0.0,0.855375208457311,0.01617210516706109,0.01787254532488684,0.1105801439533631,0.0,0.8774634957313537,0.013991703030963738,0.0152712676829348,0.09327353065212568,0.0
64,0.9095007280508677,0.010230692103505135,0.012008246996750434,0.06826033598432939,0.0,0.8519642412662506,0.015765478058407705,0.018484166140357652,0.11378611152370771,0.0,0.8744949122269948,0.013714239622155825,0.01572652339624862,0.09606432902316252,0.0
65,0.9070433517297108,0.009835060716917117,0.012442884190628925,0.07067870280394951,0.0,0.8483662068843841,0.014808840428789457,0.019323184403280416,0.11750176474452019,0.0,0.8712326963742574,0.012957275984808803,0.0165562200670441,0.09925381168723106,0.0
66,0.9046138385931651,0.009177532590304812,0.013183996283138792,0.07302462961524725,0.0,0.8446236709753673,0.01414681135987242,0.020127477093289294,0.1211020374049743,0.0,0.8678708036740621,0.012539733853191137,0.01719734923293193,0.10239211246371269,0.0
67,0.9021676103274028,0.009534158107514182,0.012910955119878054,0.07538727304587761,0.0,0.8407959997653961,0.014579202840104699,0.019963929957399765,0.12466086409986019,0.0,0.8645466248194377,0.012916868676741917,0.017226981387163203,0.10530952053765456,0.0
68,0.8995040655136108,0.009996656685446699,0.012832943303510546,0.07766633257269859,0.0,0.8364328841368357,0.015531359519809485,0.0195830672668914,0.1284526894489924,0.0,0.8610823730627696,0.013412531620512405,0.01696029311666886,0.10854479819536209,0.0
69,0.897013258934021,0.010030090343207121,0.012688064233710368,0.08026858375718196,0.0,0.8326746682326,0.0156915460092326,0.01936351116746664,0.13227027828494708,0.0,0.8579117516676585,0.013320941757410765,0.01697645600264271,0.11179085212449233,0.0
70,0.8952914377053579,0.009322411706671118,0.012264571463068327,0.08312158758441607,0.0,0.8302808264891307,0.014342843772222598,0.018551377455393474,0.1368249487131834,0.0,0.8558321197827657,0.012038683254892628,0.016319163888692857,0.11581003156801065,0.0
71,0.8938370645046234,0.008330547204241156,0.011623760079964995,0.086208625882864,0.0,0.8278612335522969,0.012934771707902352,0.0179744821973145,0.14122951490183672,0.0,0.8537848154703777,0.010761812344814341,0.01586390823746721,0.11958946213126183,0.0
72,0.8923715651035309,0.007132508574674527,0.012197704225157698,0.08829822850724062,0.0,0.8252948900063832,0.011137995558480421,0.01894232165068388,0.1446247937778632,0.0,0.8515139202276866,0.009568449963505069,0.016381121628607314,0.12253650153676669,0.0
73,0.8908670445283254,0.006146216408039132,0.012487462442368268,0.09049927617112795,0.0,0.8229861835638682,0.009688476690401633,0.019289578994115195,0.14803575488428275,0.0,0.8494720101356507,0.008439739188179373,0.016583158168941736,0.12550509112576644,0.0
74,0.8899197578430176,0.005371670564636588,0.011751922344168027,0.09295664814611276,0.0,0.8215209861596425,0.008759843682249387,0.018085380488385757,0.1516337886452675,0.0,0.8481358726819356,0.007696244772523642,0.015400571127732595,0.12876730685432752,0.0
75,0.8884208103020986,0.005416248754287759,0.010776774755989512,0.09538615954418977,0.0,0.8194475293159484,0.008413706642265121,0.016762442359079918,0.15537632604440052,0.0,0.8463768104712168,0.007408006039137642,0.014085986884310842,0.13212919607758522,0.0
76,0.8871726294358572,0.0051989301728705565,0.009796054925148685,0.09783238619565963,0.0,0.817523044347763,0.0077718408157428105,0.015501114539802074,0.15920399775107702,0.0,0.8446339110533396,0.006880017214765151,0.013032702992980679,0.13545336984097958,0.0
77,0.8845870931943257,0.006279950976992647,0.008637022071828445,0.10049593225121498,0.0,0.8133626838525136,0.009623505920171738,0.013446696133663257,0.16356711561481158,0.0,0.840967615445455,0.008504390933861334,0.011610365814218919,0.1389176228394111,0.0
78,0.8822578847408294,0.007661874468127886,0.007093502689773838,0.10298673771321773,0.0,0.8098374605178833,0.011683525408928593,0.011153678161402543,0.1673253354926904,0.0,0.837910133600235,0.01022574221715331,0.009775874220455687,0.14208824907739956,0.0
79,0.8803744574387868,0.008046361276259024,0.00687061178808411,0.10470857073863347,0.0,0.8069384237130482,0.012509101551646988,0.01083330529121061,0.16971917003393172,0.0,0.8354937791824341,0.010883034284537038,0.009455309497813385,0.14416787922382354,0.0
80,0.8784353117148082,0.008737323029587666,0.006664437754079699,0.10616293276349703,0.0,0.8041222810745239,0.013400768426557382,0.010338183678686618,0.17213876843452453,0.0,0.8329885224501292,0.01164538540566961,0.009150907785321275,0.14621518092850844,0.0
81,0.8771091024080913,0.007477989497904976,0.007784464458624522,0.10762844098110994,0.0,0.801984969774882,0.011377715117608508,0.011932206433266401,0.17470511198043823,0.0,0.8310813009738922,0.009886320757990083,0.010546306784575184,0.14848607269426187,0.0
82,0.8741613765557606,0.008096511739616593,0.008609160796428721,0.10913295447826385,0.0,0.7981393714745839,0.011698087863624095,0.013148727019627889,0.17701381246248882,0.0,0.8276709218819936,0.010239211237058043,0.011561876970032851,0.15052798887093863,0.0
83,0.8713195145130157,0.009054942584286133,0.009545302592838804,0.11008024054268996,0.0,0.7938333868980407,0.013105039857327938,0.01458256325374047,0.17847901359200477,0.0,0.8241420169671376,0.011351759017755588,0.01264209911848108,0.15186412384112677,0.0
84,0.8672963301340739,0.011138972562427322,0.009985512200122079,0.11157918137808641,0.0,0.7885472377141317,0.015575046744197607,0.015325245633721351,0.18055247664451599,0.0,0.8195598304271698,0.013428694568574429,0.013388287244985501,0.15362318779031436,0.0
85,0.8638470927874248,0.013262008161594471,0.010063523954401413,0.1128273718059063,0.0,0.7831681072711945,0.018816861075659594,0.015538080657521883,0.18247695167859396,0.0,0.8147486666838328,0.016332632939641673,0.013552610327800115,0.1553660901884238,0.0
86,0.8411233762900034,0.013986403572683532,0.010425721559052666,0.13441435347000757,5.0150450260844084e-05,0.7607688943545023,0.020040102613468964,0.015223308621595303,0.20385343531767527,0.00011425882985349745,0.7926593363285065,0.017447874695062638,0.013296697475016116,0.17651258011658985,8.350843418156729e-05
87,0.8376128375530243,0.014560347779964407,0.010938370584820707,0.13683829307556153,5.0150450260844084e-05,0.755605959892273,0.02081190962344408,0.016004077438265086,0.20746378873785337,0.00011425882985349745,0.7881013969580333,0.01840418092906475,0.013768116012215614,0.17964280073841413,8.350843418156729e-05
88,0.8229633390903472,0.013991975861911973,0.013078123144805432,0.14987183933456738,9.472862827048326e-05,0.740077962478002,0.021081874271233876,0.018391190903882186,0.22026526033878327,0.00018371027739097674,0.7725014805793762,0.01873013305788239,0.015933947606633105,0.19267550284663837,0.00015893540403340013
89,0.8178424139817556,0.015524350882818302,0.01458820899327596,0.15194472223520278,0.00010030090052168817,0.7330577691396077,0.02260532546788454,0.020954173151403667,0.22319790373245876,0.00018483046199738358,0.7659851312637329,0.020300630355874698,0.01823985781520605,0.19531275232632955,0.00016162922450651724
90,0.8069319089253744,0.016861696153258283,0.016934135804573695,0.1591106655697028,0.00016159589674013357,0.7207682212193807,0.024504038318991662,0.023885696257154147,0.23060120418667793,0.00024083969134759778,0.7542562385400137,0.021981574408710004,0.02085825111716986,0.20268304472168286,0.0002208932705495196
91,0.8038894474506378,0.016282179780925315,0.017402206640690566,0.16226457183559737,0.00016159589674013357,0.7167154014110565,0.02332336362451315,0.0251178995706141,0.23460250496864318,0.00024083969134759778,0.7506330450375874,0.02094714712972442,0.021933085626612107,0.20626582677165667,0.0002208932705495196
92,0.7996099412441253,0.015719380276277662,0.018015156779438258,0.16648835415641466,0.00016716816850627462,0.7112152854601542,0.021958978722492854,0.026368025286744038,0.24021238734324774,0.0002453204307433528,0.7457087397575378,0.01968913326660792,0.023312321615715823,0.2110689083735148,0.0002208932705495196
93,0.7965730567773183,0.01362977825726072,0.01897358742232124,0.17065641408165297,0.00016716816850627462,0.7067860762278239,0.019401597324758768,0.027984451750914255,0.2455825502673785,0.0002453204307433528,0.7416976531346638,0.017267388555531702,0.02511179360250632,0.21570227767030398,0.0002208932705495196
94,0.788209076722463,0.011941379758839805,0.02053382368758321,0.17911512330174445,0.00020060180249856785,0.6977069894472758,0.016979758239661653,0.029572873438398043,0.2554648190736771,0.0002755654160864651,0.7330262382825216,0.015131189037735264,0.026507192322363458,0.22510101795196533,0.00023436237291510527
95,0.782386048634847,0.012610052432864904,0.01969798287997643,0.18508859972159067,0.00021731862070737407,0.6910598039627075,0.017584657901898025,0.028401160581658282,0.26266648769378664,0.0002878874462718765,0.7265610694885254,0.01585852064502736,0.02543235824753841,0.2318840573231379,0.0002639943976343299
96,0.7761673907438914,0.012877521462117632,0.01917418905844291,0.19155243610342343,0.00022846316617991153,0.6837158838907877,0.017885987553745507,0.027515094447880983,0.2705727497736613,0.00031029113985520476,0.7196217834949493,0.016249124348784488,0.024597273922214904,0.2392435774207115,0.00028823878140732027
97,0.7698874374230703,0.012743786908686161,0.01861138970901569,0.19850105692942938,0.00025632452646580833,0.6766004582246145,0.017510725650936365,0.02630417517696818,0.2792519370714823,0.0003326948319833415,0.7131350656350454,0.015597219827274482,0.02364904899150133,0.24731695552666982,0.0003017078837729059
98,0.7671235918998718,0.012125264729062717,0.01695085271882514,0.20354396502176922,0.00025632452646580833,0.6724501768747966,0.01705257024926444,0.023947306722402573,0.2862150058150291,0.00033493519925589983,0.7094930231571197,0.015106944538032015,0.021337751081834236,0.2537605727712313,0.0003017078837729059
99,0.7628496666749318,0.012097403438140948,0.015446339004362623,0.20933912843465804,0.00026746907096821817,0.6670609732468923,0.01722395862452686,0.02148178018008669,0.29389275312423707,0.00034053612374312556,0.704409784078598,0.015209309725711743,0.019309304561465977,0.2607671995957693,0.00030440170327589535
100,0.7577844619750976,0.01225899918936193,0.01576953084828953,0.2139139637351036,0.00027304134321942306,0.6609873294830322,0.017216117043669026,0.022077718408157428,0.2993648553888003,0.00035397833756481607,0.6986234605312347,0.015314368857070803,0.019899251218885184,0.2658423567811648,0.00032056462320421514
101,0.749843974908193,0.012710353344057996,0.015635796217247845,0.2215312600135803,0.00027861361547062795,0.6524896124998728,0.017702277237549423,0.02185592179497083,0.3075724477569262,0.00037974258739268405,0.6905258357524872,0.015947416626537838,0.019557135847086706,0.2736140285929044,0.00035558429032486554
102,0.7413462599118551,0.013267580342168609,0.015446339019884665,0.22962777117888133,0.0003120472523733042,0.6435001293818156,0.01798232343668739,0.02159827956929803,0.31650367975234983,0.00041558848994706447,0.681682026386261,0.01643230435438454,0.01917730726612111,0.2823177615801493,0.0003906039550201967
103,0.7332441747188568,0.01334559228271246,0.015602362683663766,0.2374623879790306,0.00034548088394027824,0.6345498541990916,0.018338542152196168,0.021725980564951897,0.3249297082424164,0.0004559151411134129,0.6730833490689595,0.016698992407570282,0.019387425218398372,0.29042077511548997,0.00040946069445150596
104,0.7281455516815185,0.013418031856417656,0.015418477760006984,0.24266688972711564,0.0003510531576466747,0.6284157276153565,0.018476324947550894,0.021709177643060684,0.33093277861674625,0.00046599680208601055,0.6674828867117564,0.016631646951039632,0.019355099151531854,0.2961074307560921,0.0004229297963320278
105,0.7245570043722789,0.013601916857684653,0.015468628068144122,0.24602139840523402,0.0003510531576466747,0.6232505520184835,0.018987129209563136,0.021672211432208616,0.33561963140964507,0.00047047753857138255,0.662739078203837,0.017197349093233547,0.019255427923053504,0.3003825242320696,0.00042562361583501723
106,0.7188454250494639,0.014003120502457023,0.015970132686197756,0.25080240815877913,0.00037891451890269913,0.6163726190725962,0.0197286911153545,0.02206987716878454,0.34134153674046197,0.0004872803071824213,0.6563466350237529,0.01765799244555334,0.020012391482790312,0.3055384948849678,0.00044448035817670946
107,0.7124484519163767,0.014147999556735158,0.016822690252835552,0.2561852246522903,0.00039563133662644153,0.608902104695638,0.019780219749857983,0.023011952359229326,0.34779491821924846,0.0005108041863422841,0.6489709615707397,0.017838478398819763,0.020979473056892555,0.31175044576327005,0.0004606432815004761
108,0.7049704631169637,0.014844533770034711,0.016739106255893907,0.26303354650735855,0.00041234815386512007,0.6006821970144908,0.020564349150906006,0.022961543935040633,0.35525870621204375,0.0005332078804106762,0.6410457352797191,0.01844997564330697,0.020777436532080175,0.3192527338862419,0.00047411238483618945
